date,title,source,link
2026-08-07 01:56:00,胡連併義廠，2030年海外銷售衝四成- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=4204b8c8-b213-4f7d-b21b-94592c3c0a6f
2026-08-07 01:56:00,胡連併義廠，2030年海外銷售衝四成- 新聞 - moneydj.com,moneydj.com,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=4204b8c8-b213-4f7d-b21b-94592c3c0a6f
2026-08-07 03:17:59,胡連收購義大利線束廠80%股權 打入超跑供應鏈 - ttv.com.tw,ttv.com.tw,https://www.ttv.com.tw/finance/view/082026070911A2153B84461C4B21A50FD359F28D7439C410/587
2026-08-07 03:17:59,胡連收購義大利線束廠80%股權 打入超跑供應鏈 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/082026070911A2153B84461C4B21A50FD359F28D7439C410/587
2026-08-07 03:46:46,胡連併義廠，2030年海外銷售衝四成 - ttv.com.tw,ttv.com.tw,https://www.ttv.com.tw/finance/view/?i=082026070956EAA968430DDB49719A8BB6D41BFC2F452962&from=587
2026-08-07 03:46:46,胡連併義廠，2030年海外銷售衝四成 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/?i=082026070956EAA968430DDB49719A8BB6D41BFC2F452962&from=587
2026-08-07 04:10:00,財報：胡連(6279)115年上半年稅後盈餘5億2391萬元，EPS 4.40元 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2402321002&PU=1002
2026-08-07 04:53:59,胡連收購義大利線束廠 股價上漲慶祝 - money.udn.com,money.udn.com,https://money.udn.com/money/story/11074/9677029
2026-08-07 04:53:59,胡連收購義大利線束廠 股價上漲慶祝 - 經濟日報,經濟日報,https://money.udn.com/money/story/11074/9677029?from=edn_newestlist_rank
2026-08-07 07:20:09,【26Q2財報公告】胡連(6279) Q2 營收27.4654億元，刷下近2季新高，季增29.35%、年成長26.72%-CMoney 小編 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-6c292256-9230-11f1-8e3d-8c5aab326f2d
2026-08-07 09:10:17,【2026/07月營收公告】胡連(6279) 七月營收9.76億元，年增38.2%-CMoney 小編 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-cea3bae2-923f-11f1-8115-15e5aac030fa
