date,title,source,link
2026-08-04 23:07:00,個股：宏正(6277)8月11日召開線上法人說明會 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2400140002&PU=1002
2026-08-04 23:07:00,個股：宏正(6277)8月11日召開線上法人說明會 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2400140002&PU=1002
2026-08-06 08:03:00,個股：宏正(6277)董事會決議，115年第2季擬每股配息2.3元 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2401633002&PU=0009
2026-08-06 08:36:00,營收：宏正(6277)7月營收4億7664萬元，月增率-2.07%，年增率30.91% - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2401703002&PU=0009
2026-08-07 09:10:34,【2026/07月營收公告】宏正(6277) 七月營收4.77億元，年增30.91%-CMoney 小編 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-d8e5df11-923f-11f1-a9b0-f5fa2a78bcdf
2026-08-07 14:06:35,宏正營收達4.77億創七月單月歷史新高 帶動全年累計營收再攀新巔峰 - cdns.com.tw,cdns.com.tw,https://www.cdns.com.tw/articles/1441114
2026-08-07 14:06:35,宏正營收達4.77億創七月單月歷史新高 帶動全年累計營收再攀新巔峰 - 中華新聞雲／中華日報,中華新聞雲／中華日報,https://www.cdns.com.tw/articles/1441114
2026-08-11 11:48:57,宏正 (6277) 法說會毛利率成焦點，9家預估藏什麼？-周哲翰 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/zhouzhehan-a28e6d7b-957a-11f1-89b1-2765b4ba52be
2026-08-12 05:13:01,【0812法人焦點】市場最新個股動態：臻鼎-KY (4958 TT)、中砂(1560 TT)、中磊(5388 TT)、宏正 (6277 TT)、原相(3227 TT)、南茂(8150 TT)｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/StockNavigator/-0812%E6%B3%95%E4%BA%BA%E7%84%A6%E9%BB%9E-%E5%B8%82%E5%A0%B4%E6%9C%80%E6%96%B0%E5%80%8B%E8%82%A1%E5%8B%95%E6%85%8B-%E8%87%BB%E9%BC%8E-KY--4958-TT--%E4%B8%AD%E7%A0%82--1560-TT--%E4%B8%AD%E7%A3%8A--5388-TT--%E5%AE%8F%E6%AD%A3--6277-TT--%E5%8E%9F%E7%9B%B8--3227-TT--%E5%8D%97%E8%8C%82--8150-TT--6a7becc2421f5a0afcfff665
2026-08-12 10:50:03,【08/12券商評等報告彙整】宏正(6277) 今日有3家券商發布績效評等報告，多數券商偏向看多，目標價區間為87～120元。 - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1249947
2026-08-12 10:50:03,【08/12券商評等報告彙整】宏正(6277) 今日有3家券商發布績效評等報告，多數券商偏向看多，目標價區間為87～120元。 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/notes/note-detail.aspx?nid=1249947
2026-08-13 07:19:21,討論牆 | 盤中速報 - 宏正(6277)急拉3.74%報83.3元，成交219張 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/KwVywjm
2026-08-14 01:57:00,宏正主力產品線正向，看下半年動能升溫- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=4c89f31b-67f0-41d2-82b7-4d136732d660
2026-08-14 01:57:00,宏正主力產品線正向，看下半年動能升溫- 新聞 - MoneyDJ理財網,MoneyDJ理財網,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=4c89f31b-67f0-41d2-82b7-4d136732d660
2026-08-14 01:57:00,宏正機櫃產能近滿載，新廠進度超前拚雙位數佔比- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=407029f4-1a71-4450-8656-1402186a73fd
2026-08-14 01:57:00,宏正機櫃產能近滿載，新廠進度超前拚雙位數佔比- 新聞 - MoneyDJ理財網,MoneyDJ理財網,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=407029f4-1a71-4450-8656-1402186a73fd
