date,title,source,link
2026-07-23 03:10:00,個股：AI資料中心高階管材助陣＋德州產能放量，大成鋼(2027)下半年營運看旺 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2395448002&PU=0010
2026-07-23 20:10:00,表現抗震 大成鋼、巨大權證靚 - 中時新聞網,中時新聞網,https://www.chinatimes.com/newspapers/20260724000408-260206
2026-07-23 23:11:11,2027 大成鋼- 反人性- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181002510
2026-07-24 10:30:08,去年的關稅題材開始進入現實，大成鋼(2027-TW)的產業週期位置在哪裡？ - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6545278
2026-07-24 12:19:52,2027 大成鋼 - 【大成鋼(2027)盤後解析】量縮拉回，法人籌碼鬆動 今日... - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181000330
2026-07-27 03:16:00,美國鋁板/高階產品出貨增，助大成鋼Q2獲利向上- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=af7688d7-992f-4e02-b3ec-7c83184687ba
2026-07-27 03:49:53,【11:49 即時新聞】大成鋼(2027)股價走強至44.45元上漲2.07%，受惠鋁板與不鏽鋼需求題材加持，技術面多頭排列搭配法人與主力買盤支撐 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-3998fd4e-896e-11f1-8ac5-087ae83c9982
2026-07-27 15:18:28,大成鋼樂觀上季獲利 - UDN,UDN,https://udn.com/news/story/7252/9654253
2026-07-27 15:18:28,大成鋼樂觀上季獲利 - udn,udn,https://udn.com/news/story/7252/9654253
2026-07-27 17:51:25,大成鋼樂觀上季獲利 - UDN,UDN,https://udn.com/news/story/7252/9654253
2026-07-27 22:38:36,2027 大成鋼- 🚨 主力加碼卡位？昨日主動式ETF 加碼這檔！ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181052219
2026-07-28 11:23:59,2027 大成鋼- 大跌該賣嗎- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181074722
2026-07-28 12:15:01,2027 大成鋼 - 【大成鋼(2027)盤後解析】法人主力同步賣超，股價回檔 ... - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181075968
2026-07-28 18:13:19,大成鋼硬挺 權證押逾四個月 - UDN,UDN,https://udn.com/news/story/7255/9656622
2026-07-29 01:42:40,2027 大成鋼- 大空頭市場中一顆閃亮新星！簡單技術分析之紀錄供事後比對。 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181139466
2026-07-29 02:34:26,【10:34 即時新聞】大成鋼(2027)股價小漲站穩43元上方，美鋁板關稅與AI管材題材發酵＋月季線上方多頭結構延續 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-0442ceee-8af6-11f1-bc50-a26b526fcfbb
2026-07-29 02:34:26,【10:34 即時新聞】大成鋼(2027)股價小漲站穩43元上方，美鋁板關稅與AI管材題材發酵＋月季線上方多頭結構延續 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyairesearcher-0442ceee-8af6-11f1-bc50-a26b526fcfbb
2026-07-29 19:00:00,大成鋼毛利率向上- 日報 - 工商時報,工商時報,https://www.ctee.com.tw/news/20260730700301-439901
2026-07-29 23:34:00,《台北股市》投信29日買超股：中信金、大成鋼、凱基金 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6253528001&PU=1002
2026-07-30 04:43:59,2027 大成鋼- 1.8會不會來，如果來了，會直接上50嗎...？ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181157254
2026-07-30 11:20:27,2027 大成鋼- 外資投信不能合作嗎? - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181168104
2026-07-30 23:27:53,2027 大成鋼- 大漲大跌- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181218857
2026-07-31 04:11:09,"2027 大成鋼- 主力增,投資人數減- 股市爆料同學會 - CMoney",CMoney,https://www.cmoney.tw/forum/article/181224763
2026-07-31 05:55:30,"2027 大成鋼- 主力增,投資人數減- 股市爆料同學會 - CMoney",CMoney,https://www.cmoney.tw/forum/article/181224763
2026-08-03 12:19:25,2027 大成鋼 - 【大成鋼(2027)盤後解析】外資大買，土洋對作價漲 大成... - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181298699
2026-08-03 17:19:15,大成鋼（2027）強調非短線交易心態，這對持股節奏有何意義？ - CMoney,CMoney,https://www.cmoney.tw/forum/readmo/f9955022-ae8d-4d7f-9ed4-e4114e114e0f
2026-08-03 21:19:37,2027 大成鋼 - 【大成鋼(2027)盤後解析】高檔量縮整理，土洋對作 今天... - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181343349
2026-08-06 04:19:00,2027 大成鋼- 鋼鐵績優股的逆襲- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181448065
2026-08-07 07:10:03,【2026/07月營收公告】大成鋼(2027) 七月營收126.18億元，表現亮眼、呈現雙成長，創歷史新高，年增46.12% - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1246251
2026-08-07 09:10:40,【2026/07月營收公告】大成鋼(2027) 七月營收126.18億元，表現亮眼、呈現雙成長，創歷史新高，年增46.12% - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-dc42e9e5-923f-11f1-abce-f22cfd6d56be
