date,title,source,link
2026-07-30 16:13:16,柏文跨足電商 營運加分 - 經濟日報,經濟日報,https://money.udn.com/money/story/5710/9661502
2026-07-30 20:08:38,柏文跨足電商 營運加分 - UDN,UDN,https://udn.com/news/story/7241/9661502
2026-08-03 07:19:00,《動休閒》柏文第二季財報 8月11日提報董事會 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6257789001&PU=1002
2026-08-03 07:19:00,《動休閒》柏文第二季財報 8月11日提報董事會 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6257789001&PU=1002
2026-08-04 09:54:00,健身工廠 vs World Gym大解密！世界健身-KY營收大勝，獲利卻輸給柏文？教練課、會籍…誰才是真正賺錢金雞母？ - businesstoday.com.tw,businesstoday.com.tw,https://www.businesstoday.com.tw/article/category/183008/post/202608030037/
2026-08-04 09:54:00,健身工廠 vs World Gym大解密！世界健身-KY營收大勝，獲利卻輸給柏文？教練課、會籍…誰才是真正賺錢金雞母？ - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183008/post/202608030037/?utm_source=businesstoday&utm_medium=search&utm_campaign=article
2026-08-06 02:54:49,健身工廠 vs World Gym大解密！世界健身-KY營收大勝，獲利卻輸給柏文？教練課、會籍…誰才是真正賺錢金雞母？ - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183008/post/202608030037/
2026-08-06 07:00:00,健身工廠 vs World Gym大解密！世界健身-KY營收大勝，獲利卻輸給柏文？教練課、會籍…誰才是真正賺錢金雞母？ - businesstoday.com.tw,businesstoday.com.tw,https://www.businesstoday.com.tw/article/category/183008/post/202608030037/
2026-08-06 07:00:00,健身工廠 vs World Gym大解密！世界健身-KY營收大勝，獲利卻輸給柏文？教練課、會籍…誰才是真正賺錢金雞母？ - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183008/post/202608030037/
2026-08-06 14:57:37,健身工廠 vs World Gym大解密！世界健身-KY營收大勝，獲利卻輸給柏文？教練課、會籍…誰才是真正賺錢金雞母？ - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183008/post/202608030037/
