date,title,source,link
2026-08-12 04:04:00,【12:02 即時新聞】百一(6152)股價上漲7.09%、報價15.85，受低軌衛星與網通題材加溫推升，多方買盤延續配合主力與法人同步加碼 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-d91f5a42-9602-11f1-8421-ec0b0ac6c739
2026-08-12 04:04:00,【12:02 即時新聞】百一(6152)股價上漲7.09%、報價15.85，受低軌衛星與網通題材加溫推升，多方買盤延續配合主力與法人同步加碼 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyairesearcher-d91f5a42-9602-11f1-8421-ec0b0ac6c739
2026-08-12 04:04:00,【12:02 即時新聞】百一(6152)股價上漲7.09%、報價15.85，受低軌衛星與網通題材加溫推升，多方買盤延續配合主力與法人同步加碼 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/notes/note-detail.aspx?nid=1249474
2026-08-13 00:21:00,《通網股》注意股：百一 近5日漲35.29% - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6270345001&PU=1002
2026-08-13 02:43:58,百一(6152)-同學風向與貼文摘要 - 股市爆料同學會 - CMoney,CMoney,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9DRE9IbGlwNEE5cElmWDRMWXZ5TDBJZUVsWGduTTQyOHl0RGNFd2hTVW4zZW9oWld2YjlVdVYyS3dIWloxcGlPZm1RX0JDS3IyazlzVEw2b3N0Q3Yza3psSGdn?oc=5
2026-08-13 07:58:00,盈餘：百一(6152)股價遭警示，自結7月獲利1300萬元，每股盈餘0.08元 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2408025002&PU=1002
2026-08-13 11:03:25,百一獲利／自結7月每股純益0.08元 - UDN,UDN,https://news.google.com/rss/articles/CBMickFVX3lxTFBoUVBmWXhXc2R1bEpIRzU0Z3MtYVpOTEpGWGdfU3ZueFdMbnpLQk5FVFI5X0tYQm9idnUwUWdlaUY5d1lWQXd5T3E5TE5mUkhZV2dMQnlzdTVCUHJITGdoRUYzaElJck9Wb1NoSlpZUHI4d9IBVkFVX3lxTE0xWmVHcWNBdWxaM2l6UXJXWUl0WTAybG5fMUp4Nlk3TTB0bURVQ0lKcjVpSG1GaV9XZWtUdGpxbzVzYTFuUDh2ZUI5Nmw0bU50ZXlQRXNR?oc=5
2026-08-13 11:03:25,百一獲利／自結7月每股純益0.08元 - udn.com,udn.com,https://udn.com/news/story/7252/9690013?from=udn-relatednews_ch2
2026-08-13 17:55:55,討論牆 | 盤中速報 - 百一(6152)大漲7.09%，報15.85元 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/JPn38Mx
2026-08-13 18:40:05,百一7月每股賺0.08元 - UDN,UDN,https://udn.com/news/story/7252/9690173
2026-08-13 18:40:05,百一7月每股賺0.08元 - udn.com,udn.com,https://udn.com/news/story/7252/9690173
2026-08-13 23:00:00,盈餘：百一(6152)股價遭警示，自結7月獲利1300萬元，每股盈餘0.08元 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQSkdWaWxudjlLV1dnY3Y3RVFyRmMzZTVOMHZpZkFnRTVCY0FuMWx6NndadWhtdnJKa3ZyMEo3QjhwSmNfbVhFdTNCS1BEUUJIbEdqOVRCZlNrNmNQQmsyUzQ4eHFhWUxoWXhTZnJ5bzEycmpNVmt1OXNvSy1aV0R1Y095OG03TWw5?oc=5
2026-08-14 01:26:00,個股：百一(6152)Q2 EPS 0.49元終結連7季虧損陰霾，7月獲利續航EPS 0.08元 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2408504002&PU=0010
2026-08-14 01:26:00,個股：百一(6152)Q2 EPS 0.49元終結連7季虧損陰霾，7月獲利續航EPS 0.08元 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNcTZRaUNKWC1hZU10MzNNSEdqdjZ3cHBkSlZ0cFp6WDZnTkM4ZVZjZG9raUF3WS15VzJIV2dGQ2hSRld5VGpYSzQ3QlUtcWtpemtmNWVIOHVGdTdGUk54LUp4cU0xQ2RKbXBtMmEzVzNTQ0JqeEdPVGRnSGpDekJZcnVGWXpwT1Zf?oc=5
