date,title,source,link
2026-07-20 04:22:56,《觀光股》展店助營運穩步成長漢來美食登逾37月高價- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260720900240-420101
2026-07-29 06:23:00,《觀光股》漢來美食第二季財報 8月6日提報董事會 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6252895001&PU=1002
2026-08-05 19:07:00,漢來美食上半年大賺9.21元 創歷史新高 - 自由時報,自由時報,https://stock.ltn.com.tw/article/hcm32a6tmc7v
2026-08-06 09:43:31,漢來美食財報／上半年EPS 9.21元創新高 已逼近去年全年水準 - UDN,UDN,https://udn.com/news/story/7252/9675345
2026-08-06 09:43:31,漢來美食財報／上半年EPS 9.21元創新高 已逼近去年全年水準 - udn,udn,https://udn.com/news/story/7252/9675345
2026-08-06 09:43:31,漢來美食財報／上半年EPS 9.21元創新高 已逼近去年全年水準 - udn.com,udn.com,https://udn.com/news/story/7252/9675345
2026-08-06 09:43:33,漢來美食財報／上半年 EPS 9.21元創新高 已逼近去年全年水準 - 經濟日報,經濟日報,https://money.udn.com/money/amp/story/11074/9675345
2026-08-06 10:07:13,漢來美食上半年大賺9.21元 創歷史新高 - 自由財經,自由財經,https://ec.ltn.com.tw/article/breakingnews/5531026
2026-08-06 10:34:58,漢來美食財報／業內、業外皆豐收 上半年 EPS 9.21元逼近去年全年 - UDN,UDN,https://udn.com/news/story/7252/9675472
2026-08-06 10:34:58,漢來美食財報／業內、業外皆豐收 上半年 EPS 9.21元逼近去年全年 - udn,udn,https://udn.com/news/amp/story/7252/9675472
2026-08-06 10:34:58,漢來美食財報／業內、業外皆豐收 上半年 EPS 9.21元逼近去年全年 - udn.com,udn.com,https://udn.com/news/story/7252/9675472
2026-08-06 10:34:58,漢來美食財報／業內、業外皆豐收 上半年EPS 9.21元逼近去年全年 - UDN,UDN,https://udn.com/news/story/7252/9675472
2026-08-06 10:34:58,漢來美食財報／業內、業外皆豐收 上半年EPS 9.21元逼近去年全年 - udn.com,udn.com,https://udn.com/news/story/7252/9675472
2026-08-06 12:03:00,焦點股》漢來美食︰上半年大賺近一個股本 股價強漲逾7％ - 自由時報,自由時報,https://stock.ltn.com.tw/article/8gh8yme43t14
2026-08-07 01:00:00,漢來美食Q2獲利創同期高，多品牌接力展店添動能- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=ffd166b0-fc2d-48e4-b4e6-435821059f80
2026-08-07 01:43:12,餐飲股半年報報喜！王品宣布庫藏股漲6%、漢來美食飆8.5%逼歷史新高 - UDN,UDN,https://udn.com/news/story/7251/9676474
2026-08-07 01:43:12,餐飲股半年報報喜！王品宣布庫藏股漲6%、漢來美食飆8.5%逼歷史新高 - udn,udn,https://udn.com/news/story/7251/9676474
2026-08-07 01:43:12,餐飲股半年報報喜！王品宣布庫藏股漲6%、漢來美食飆8.5%逼歷史新高 - udn.com,udn.com,https://udn.com/news/story/7251/9676474
2026-08-07 01:47:00,《觀光股》Q2、H1獲利齊登同期新高 漢來美食衝逾3年高價 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=6262784001&PU=0010
2026-08-07 01:47:00,《觀光股》Q2、H1獲利齊登同期新高 漢來美食衝逾3年高價 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=6262784001&PU=0010
2026-08-07 02:07:00,個股：內需餐飲＋宴會需求帶動，漢來美食H1每股大賺9.21元，逼近去年全年 - 東森電視,東森電視,https://fnc.ebc.net.tw/fncnews/stock/215884
2026-08-07 02:36:39,漢來美食Q2獲利創同期高，多品牌接力展店添動能| MoneyDJ理財網 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/eLREXPg
2026-08-07 03:03:31,焦點股》漢來美食︰上半年大賺近一個股本 股價強漲逾7％ - ec.ltn.com.tw,ec.ltn.com.tw,https://ec.ltn.com.tw/article/breakingnews/5531624
2026-08-07 03:03:31,焦點股》漢來美食︰上半年大賺近一個股本 股價強漲逾7％ - 自由財經,自由財經,https://ec.ltn.com.tw/amp/article/breakingnews/5531624
2026-08-07 03:07:00,個股：內需餐飲＋宴會需求帶動，漢來美食H1每股大賺9.21元，逼近去年全年 - 東森電視,東森電視,https://fnc.ebc.net.tw/fncnews/stock/215909
2026-08-07 04:07:00,個股：內需餐飲＋宴會需求帶動，漢來美食H1每股大賺9.21元，逼近去年全年 - fnc.ebc.net.tw,fnc.ebc.net.tw,https://fnc.ebc.net.tw/fncnews/stock/215938
2026-08-07 04:07:00,個股：內需餐飲＋宴會需求帶動，漢來美食H1每股大賺9.21元，逼近去年全年 - 東森電視,東森電視,https://fnc.ebc.net.tw/fncnews/stock/215938
2026-08-07 09:25:00,漢來美食H1 EPS 9.21元快賺贏一整年！股價狂飆7％創3年來新高 「最難訂Buffet」瘋狂吸金 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/567976
2026-08-07 09:25:00,漢來美食H1 EPS 9.21元快賺贏一整年！股價狂飆7％創3年來新高 「最難訂Buffet」瘋狂吸金 - ftnn.com.tw,ftnn.com.tw,https://www.ftnn.com.tw/news/567976
2026-08-10 05:46:00,《業績-觀光》漢來美食7月營收為5.51億元，年增19.94% - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6266215001&PU=1002
