date,title,source,link
2024-01-03 08:00:00,國巨董座陳泰銘家族買第九戶文華苑 成為該案最大戶 - Yahoo奇摩新聞,Yahoo奇摩新聞,https://news.google.com/rss/articles/CBMi-QFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU5QyU4QiVFNSVCNyVBOCVFOCU5MSVBMyVFNSVCQSVBNyVFOSU5OSVCMyVFNiVCMyVCMCVFOSU4QSU5OCVFNSVBRSVCNiVFNiU5NyU4RiVFOCVCMiVCNyVFNyVBQyVBQyVFNCVCOSU5RCVFNiU4OCVCNiVFNiU5NiU4NyVFOCU4RiVBRiVFOCU4QiU5MS0lRTYlODglOTAlRTclODIlQkElRTglQTklQjIlRTYlQTElODglRTYlOUMlODAlRTUlQTQlQTclRTYlODglQjYtMjIzNDMzMzA1Lmh0bWzSAYECaHR0cHM6Ly90dy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFNSU5QyU4QiVFNSVCNyVBOCVFOCU5MSVBMyVFNSVCQSVBNyVFOSU5OSVCMyVFNiVCMyVCMCVFOSU4QSU5OCVFNSVBRSVCNiVFNiU5NyU4RiVFOCVCMiVCNyVFNyVBQyVBQyVFNCVCOSU5RCVFNiU4OCVCNiVFNiU5NiU4NyVFOCU4RiVBRiVFOCU4QiU5MS0lRTYlODglOTAlRTclODIlQkElRTglQTklQjIlRTYlQTElODglRTYlOUMlODAlRTUlQTQlQTclRTYlODglQjYtMjIzNDMzMzA1Lmh0bWw?oc=5
2024-01-03 17:23:03,國巨董座陳泰銘家族買第九戶文華苑 成為該案最大戶 - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NjIxLzc2ODQ0MDLSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU2MjEvNzY4NDQwMg?oc=5
2024-01-03 22:34:33,國巨董座陳泰銘家族買第九戶文華苑 成為該案最大戶 - Yahoo奇摩新聞,Yahoo奇摩新聞,https://news.google.com/rss/articles/CBMi-QFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU5QyU4QiVFNSVCNyVBOCVFOCU5MSVBMyVFNSVCQSVBNyVFOSU5OSVCMyVFNiVCMyVCMCVFOSU4QSU5OCVFNSVBRSVCNiVFNiU5NyU4RiVFOCVCMiVCNyVFNyVBQyVBQyVFNCVCOSU5RCVFNiU4OCVCNiVFNiU5NiU4NyVFOCU4RiVBRiVFOCU4QiU5MS0lRTYlODglOTAlRTclODIlQkElRTglQTklQjIlRTYlQTElODglRTYlOUMlODAlRTUlQTQlQTclRTYlODglQjYtMjIzNDMzMzA1Lmh0bWzSAYECaHR0cHM6Ly90dy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFNSU5QyU4QiVFNSVCNyVBOCVFOCU5MSVBMyVFNSVCQSVBNyVFOSU5OSVCMyVFNiVCMyVCMCVFOSU4QSU5OCVFNSVBRSVCNiVFNiU5NyU4RiVFOCVCMiVCNyVFNyVBQyVBQyVFNCVCOSU5RCVFNiU4OCVCNiVFNiU5NiU4NyVFOCU4RiVBRiVFOCU4QiU5MS0lRTYlODglOTAlRTclODIlQkElRTglQTklQjIlRTYlQTElODglRTYlOUMlODAlRTUlQTQlQTclRTYlODglQjYtMjIzNDMzMzA1Lmh0bWw?oc=5
2024-01-04 08:00:00,國巨新業務貢獻高盛升目標價按讚 - 工商時報,工商時報,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmN0ZWUuY29tLnR3L25ld3MvMjAyNDAxMDQ3MDE0ODEtNDMwMjAx0gEA?oc=5
2024-01-04 09:33:00,國巨新業務貢獻高盛升目標價按讚 - 工商時報,工商時報,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmN0ZWUuY29tLnR3L25ld3MvMjAyNDAxMDQ3MDE0ODEtNDMwMjAx0gEA?oc=5
2024-01-05 05:30:00,國巨| 產業資料庫| 經濟日報 - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vbW9uZXkudWRuLmNvbS9pbmR1c3RyeS9jb21wYW55LyVFNSU5QyU4QiVFNSVCNyVBONIBAA?oc=5
2024-01-08 08:00:00,《業績-電零組》國巨12月營收為89.48億元，年減0.58% - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiwQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNiVBNSVBRCVFNyVCOCVCRS0lRTklOUIlQkIlRTklOUIlQjYlRTclQjUlODQtJUU1JTlDJThCJUU1JUI3JUE4MTIlRTYlOUMlODglRTclODclOUYlRTYlOTQlQjYlRTclODIlQkE4OS00OCVFNSU4NCU4NCVFNSU4NSU4My0lRTUlQjklQjQlRTYlQjglOUIwLTA4NDEyOTU4NS5odG1s0gEA?oc=5
2024-01-08 08:00:00,《電零組》國巨上月營收月減4.3% 庫存調整估Q2結束 - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMi2AFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFOSU5QiVCQiVFOSU5QiVCNiVFNyVCNSU4NC0lRTUlOUMlOEIlRTUlQjclQTglRTQlQjglOEElRTYlOUMlODglRTclODclOUYlRTYlOTQlQjYlRTYlOUMlODglRTYlQjglOUI0LTMtJUU1JUJBJUFCJUU1JUFEJTk4JUU4JUFBJUJGJUU2JTk1JUI0JUU0JUJDJUIwcTIlRTclQjUlOTAlRTYlOUQlOUYtMDAyODAwMTc1Lmh0bWzSAQA?oc=5
2024-01-08 08:00:00,《電零組》國巨上月營收雙降去年Q4年減5% - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiuwFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFOSU5QiVCQiVFOSU5QiVCNiVFNyVCNSU4NC0lRTUlOUMlOEIlRTUlQjclQTglRTQlQjglOEElRTYlOUMlODglRTclODclOUYlRTYlOTQlQjYlRTklOUIlOTklRTklOTklOEQtJUU1JThFJUJCJUU1JUI5JUI0cTQlRTUlQjklQjQlRTYlQjglOUI1LTA5MDI0NjI3MS5odG1s0gEA?oc=5
2024-01-08 08:00:00,【公告】國巨2023年12月合併營收89.48億元年增-0.58% - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiuwFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOUMlOEIlRTUlQjclQTgtMjAyMyVFNSVCOSVCNDEyJUU2JTlDJTg4JUU1JTkwJTg4JUU0JUJEJUI1JUU3JTg3JTlGJUU2JTk0JUI2ODktNDglRTUlODQlODQlRTUlODUlODMtJUU1JUI5JUI0JUU1JUEyJTlFLTA4NDI0MzI0MC5odG1s0gEA?oc=5
2024-01-08 08:00:00,國巨12月營收89.48 億元| TechNews 科技新報 - TechNews 科技新報,TechNews 科技新報,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vZmluYW5jZS50ZWNobmV3cy50dy8yMDI0LzAxLzA4L3lhZ2VvLTIzMjctMjAyMzEyLWZpbmFuY2lhbC1yZXBvcnQv0gEA?oc=5
2024-01-08 08:00:00,國巨12月營收89.48億元年減0.58% 1—12月達1076.07億元 - Anue鉅亨,Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI2NDk00gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI2NDk0?oc=5
2024-01-08 08:00:00,國巨上季營收持平客戶端庫存調整Q2結束 - 工商時報,工商時報,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmN0ZWUuY29tLnR3L25ld3MvMjAyNDAxMDg3MDExNjUtNDMwNTAy0gEA?oc=5
2024-01-08 08:00:00,國巨上月業績月減4% 審慎看後市 - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NzEwLzc2OTQyNTXSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU3MTAvNzY5NDI1NQ?oc=5
2024-01-08 08:00:00,國巨上月業績月減4% 審慎看後市 - 聯合新聞網,聯合新聞網,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNTMvNzY5NDI1NT9mcm9tPXVkbi1jYXRlbGlzdG5ld3NfY2gy0gEraHR0cHM6Ly91ZG4uY29tL25ld3MvYW1wL3N0b3J5LzcyNTMvNzY5NDI1NQ?oc=5
2024-01-08 08:00:00,國巨去年Q4營收持平上季，估客戶庫存調整將於今年Q2結束 - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMigwJodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU5QyU4QiVFNSVCNyVBOCVFNSU4RSVCQiVFNSVCOSVCNHE0JUU3JTg3JTlGJUU2JTk0JUI2JUU2JThDJTgxJUU1JUI5JUIzJUU0JUI4JThBJUU1JUFEJUEzLSVFNCVCQyVCMCVFNSVBRSVBMiVFNiU4OCVCNiVFNSVCQSVBQiVFNSVBRCU5OCVFOCVBQSVCRiVFNiU5NSVCNCVFNSVCMCU4NyVFNiU5NiVCQyVFNCVCQiU4QSVFNSVCOSVCNHEyJUU3JUI1JTkwJUU2JTlEJTlGLTA5MDU0MjQwNi5odG1s0gEA?oc=5
2024-01-08 08:00:00,國巨去年Q4營收持平前季 估客戶庫存調整今年Q2結束 - Anue鉅亨,Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI2NDUy0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI2NDUy?oc=5
2024-01-08 08:00:00,國巨去年Q4營收持平前季估客戶庫存調整今年Q2結束 - Anue鉅亨,Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI2NDUy0gEA?oc=5
2024-01-08 08:00:00,國巨去年Q4營收持平前季估客戶庫存調整今年Q2結束| Anue鉅亨 - Anue鉅亨,Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI2NDUy0gEA?oc=5
2024-01-08 08:00:00,國巨營收／2023年12月89.48億元 月減4.3%、年減0.6% - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NzEwLzc2OTM4ODg_ZnJvbT1lZG5fc3ViY2F0ZWxpc3RfY2F0ZdIBMmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9hbXAvc3RvcnkvNTcxMC83NjkzODg4?oc=5
2024-01-08 08:35:46,國巨:公告本公司112年12月自結合併營收 - Anue鉅亨,Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI2NjE40gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI2NjE4?oc=5
2024-01-08 08:35:46,國巨:公告本公司112年12月自結合併營收| Anue鉅亨- 台股公告 - Anue鉅亨,Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI2NjE40gEA?oc=5
2024-01-08 08:41:29,《業績-電零組》國巨12月營收為89.48億元，年減0.58% - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiwQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNiVBNSVBRCVFNyVCOCVCRS0lRTklOUIlQkIlRTklOUIlQjYlRTclQjUlODQtJUU1JTlDJThCJUU1JUI3JUE4MTIlRTYlOUMlODglRTclODclOUYlRTYlOTQlQjYlRTclODIlQkE4OS00OCVFNSU4NCU4NCVFNSU4NSU4My0lRTUlQjklQjQlRTYlQjglOUIwLTA4NDEyOTU4NS5odG1s0gEA?oc=5
2024-01-08 08:42:43,【公告】國巨2023年12月合併營收89.48億元年增-0.58% - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiuwFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlOUMlOEIlRTUlQjclQTgtMjAyMyVFNSVCOSVCNDEyJUU2JTlDJTg4JUU1JTkwJTg4JUU0JUJEJUI1JUU3JTg3JTlGJUU2JTk0JUI2ODktNDglRTUlODQlODQlRTUlODUlODMtJUU1JUI5JUI0JUU1JUEyJTlFLTA4NDI0MzI0MC5odG1s0gEA?oc=5
