date,title,source,link
2026-08-10 06:22:52,晶豪科7月營收飆67.85億續創歷史新高 單月狂賺逾1股本EPS 11.61元 - moneyweekly.com.tw,moneyweekly.com.tw,https://www.moneyweekly.com.tw/ArticleData/Info/Article/242084
2026-08-10 06:22:52,晶豪科7月營收飆67.85億續創歷史新高 單月狂賺逾1股本EPS 11.61元 - 理財周刊,理財周刊,https://www.moneyweekly.com.tw/ArticleData/Info/Article/242084
2026-08-10 06:33:42,晶豪科7月營收飆67.85億續創歷史新高 單月狂賺逾1股本EPS 11.61元 - 台灣好新聞,台灣好新聞,https://www.taiwanhot.net/news/1144498/%E6%99%B6%E8%B1%AA%E7%A7%917%E6%9C%88%E7%87%9F%E6%94%B6%E9%A3%8667.85%E5%84%84%E7%BA%8C%E5%89%B5%E6%AD%B7%E5%8F%B2%E6%96%B0%E9%AB%98+%E5%96%AE%E6%9C%88%E7%8B%82%E8%B3%BA%E9%80%BE1%E8%82%A1%E6%9C%ACEPS+11.61%E5%85%83
2026-08-10 10:21:00,飆太兇！晶豪科等14檔「抓去關」　明起2分鐘撮合至8／17 - ETtoday財經雲,ETtoday財經雲,https://finance.ettoday.net/news/3216816
2026-08-10 10:21:00,飆太兇！晶豪科等14檔「抓去關」　明起2分鐘撮合至8／17 - finance.ettoday.net,finance.ettoday.net,https://finance.ettoday.net/news/3216816
2026-08-10 12:39:26,上市櫃14檔處置股明起齊被關 愛普*、晶豪科漲很大遭關禁閉至8/17 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6569101
2026-08-10 14:22:00,晶豪科7月營收飆67.85億續創歷史新高 單月狂賺逾1股本EPS 11.61元 - 蕃新聞,蕃新聞,https://n.yam.com/Article/20260810648693
2026-08-10 21:21:08,台股再關9檔！晶豪科、尖點被處置 全關到8／17 - PChome Online 股市,PChome Online 股市,https://pchome.megatime.com.tw/news/cat1/20260811/78639686818078316003.html
2026-08-10 21:22:58,上市櫃14檔處置股明起齊被關 愛普*、晶豪科漲很大遭關禁閉至8/17 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/print/6569101?utm_source=B2Bconcordsa248602fd6bf&utm_medium=NewsApi&embed=1
2026-08-10 21:32:31,台股再關9檔！晶豪科、尖點被處置 全關到8／17 | CTWANT - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/LXyRwan
2026-08-10 21:34:21,台股再關9檔！晶豪科、尖點被處置 全關到8／17 | CTWANT - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/LXyRwan
2026-08-10 22:33:52,台股再關9檔！晶豪科、尖點被處置 全關到8／17 | CTWANT - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/LXyRwan
2026-08-11 00:07:00,個股：晶豪科(3006)即日起5個營業日改採人工管制交易，每2分鐘撮合1次 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2405354002&PU=0010
2026-08-11 00:07:00,個股：晶豪科(3006)即日起5個營業日改採人工管制交易，每2分鐘撮合1次 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2405354002&PU=0010
2026-08-11 01:27:52,處置股新制上路！首波14檔夯股今「被關」 晶豪科、愛普等改2分鐘撮合| 財經 - Newtalk新聞,Newtalk新聞,https://newtalk.tw/news/view/2026-08-11/1052564
2026-08-11 01:27:52,處置股新制上路！首波14檔夯股今「被關」 晶豪科、愛普等改2分鐘撮合| 財經 - newtalk.tw,newtalk.tw,https://newtalk.tw/news/view/2026-08-11/1052564
2026-08-11 01:27:52,處置股新制上路！首波14檔夯股今被「抓去關」 晶豪科、愛普等改2分鐘撮合| 財經 - Newtalk新聞,Newtalk新聞,https://newtalk.tw/news/view/2026-08-11/1052564
2026-08-11 01:41:41,處置股新制上路！首波14檔夯股今被「抓去關」 晶豪科、愛普等改2分鐘撮合 - Yahoo新聞,Yahoo新聞,https://tw.news.yahoo.com/%E8%99%95%E7%BD%AE%E8%82%A1%E6%96%B0%E5%88%B6%E4%B8%8A%E8%B7%AF-%E9%A6%96%E6%B3%A214%E6%AA%94%E5%A4%AF%E8%82%A1%E4%BB%8A%E8%A2%AB-%E6%8A%93%E5%8E%BB%E9%97%9C-%E6%99%B6%E8%B1%AA%E7%A7%91-%E6%84%9B%E6%99%AE%E7%AD%89%E6%94%B92%E5%88%86%E9%90%98%E6%92%AE%E5%90%88-012752874.html
2026-08-11 04:06:44,處置股新制「首波被關」！晶豪科等14 檔下周出關 分析師：再攻要看3指標 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E8%99%95%E7%BD%AE%E8%82%A1%E6%96%B0%E5%88%B6%E3%80%8C%E9%A6%96%E6%B3%A2%E8%A2%AB%E9%97%9C%E3%80%8D%EF%BC%81%E6%99%B6%E8%B1%AA%E7%A7%91%E7%AD%8914-%E6%AA%94%E4%B8%8B%E5%91%A8%E5%87%BA%E9%97%9C-%E5%88%86%E6%9E%90%E5%B8%AB%EF%BC%9A%E5%86%8D%E6%94%BB%E8%A6%81%E7%9C%8B3%E6%8C%87%E6%A8%99-040303187.html
2026-08-11 05:44:19,台股再關9檔！晶豪科、尖點被處置 全關到8／17 | CTWANT - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/LXyRwan
2026-08-11 06:02:21,官股續推「記憶體超級循環」！南亞科、華邦電、晶豪科…1檔遭下修目標價：短期成本壓力增- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260811900319-420101
2026-08-11 06:05:08,官股續推「記憶體超級循環」！南亞科、華邦電、晶豪科…1檔遭下修目標價：短期成本壓力增- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260811900319-420101
2026-08-11 10:45:00,又是記憶體！晶豪科、鈺創等14檔被關「新廁所」最快這天解禁 分析師點3大觀察指標 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/569032
