date,title,source,link
2026-08-11 06:51:00,中磊上半年賺2.59元；看好電信商設備升級需求- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=f75b728a-4748-46e5-82a4-fc54a78b8f24
2026-08-11 06:51:00,中磊上半年賺2.59元；看好電信商設備升級需求- 新聞 - moneydj.com,moneydj.com,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=f75b728a-4748-46e5-82a4-fc54a78b8f24
2026-08-11 07:01:27,中磊財報／上半年每股純益2.59元 樂觀看待 AI 帶動通訊需求 - UDN,UDN,https://udn.com/news/story/7252/9684539
2026-08-11 07:01:27,中磊財報／上半年每股純益2.59元 樂觀看待AI帶動通訊需求 - UDN,UDN,https://udn.com/news/story/7252/9684539
2026-08-11 07:01:27,中磊財報／上半年每股純益2.59元 樂觀看待AI帶動通訊需求 - udn.com,udn.com,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1FZDRaLThuTVp1cDB4RjBTN01iVzlCcHF5dU4tSTlYQmZSQWpRNERzNnhmUnh0TWJsTmRsOUxlcVNwdnVaNHEyMENseFZyRWZE0gFWQVVfeXFMTWxMQkFaNnhBU01OWERIdlZBaEVsdU56T1NSc2hFZlAwMUM0clZiYm1yUG9oLUFuU3hZazVYZTYydUJwOF90cnFMM2lZaHpyQ0Uzc3VQemc?oc=5
2026-08-11 08:03:00,中磊第二季獲利季增逾五成 上半年EPS 2.59元 - ctee.com.tw,ctee.com.tw,https://www.ctee.com.tw/news/20260811701441-430502
2026-08-11 08:03:00,中磊第二季獲利季增逾五成 上半年EPS 2.59元 - 工商時報,工商時報,https://www.ctee.com.tw/news/20260811701441-430502
2026-08-11 08:09:00,財報：中磊(5388)115/1/1～115/6/30歸屬母公司淨利7億7479萬元，EPS 2.59元 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2405910002&PU=0009
2026-08-11 08:09:00,財報：中磊(5388)115/1/1～115/6/30歸屬母公司淨利7億7479萬元，EPS 2.59元 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2405910002&PU=0009
2026-08-11 08:10:00,董事會：中磊(5388)擬辦四年期聯貸案，暫定額度60億元 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2405914002&PU=1002
2026-08-11 08:10:00,董事會：中磊(5388)擬辦四年期聯貸案，暫定額度60億元 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2405914002&PU=1002
2026-08-11 08:28:00,《通網股》中磊聯貸案授信額度暫定60億元 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6268630001&PU=1002
2026-08-11 08:28:00,《通網股》中磊聯貸案授信額度暫定60億元 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6268630001&PU=1002
2026-08-11 08:45:00,個股：中磊(5388)Q2獲利跳，上半年EPS 2.59元，看旺下半年營運 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/RealTimeNews/NewsContent.aspx?SN=2405988002&PU=0010
2026-08-11 08:45:00,個股：中磊(5388)Q2獲利跳，上半年EPS 2.59元，看旺下半年營運 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealTimeNews/NewsContent.aspx?SN=2405988002&PU=0010
2026-08-11 09:00:31,《通網股》中磊啟動漲價下半年營收看優於上半年- 上市櫃 - wantrich.chinatimes.com,wantrich.chinatimes.com,https://news.google.com/rss/articles/CBMiakFVX3lxTE03SXZCVmVMUjRVeTh5Qm92NWp2SHhPR2JiWnNlVnZ0Nlg0Y2lMeEduSVpLR0NfNXRvSjFnS3U5OXpZdzBudmktMVpVaHc3TTU5N3M1cFZZNXFfdW5KdUNWYmtSOUEwVy1FN2c?oc=5
2026-08-11 09:00:31,《通網股》中磊啟動漲價下半年營收看優於上半年- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260811900532-420101
2026-08-11 10:54:07,〈中磊法說〉董座王煒：下半年絕對比上半年好 供應鏈持續緊張至2027年 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6571332
2026-08-11 11:58:01,【中磊法說會AI摘要】2026/8/11 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6571592
2026-08-11 12:12:36,中磊法說：下半年營收增，記憶體缺至二七年-財經焦點情報站 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/forumnews-f0873807-957d-11f1-9339-68a2867a549a
2026-08-11 13:45:00,【中磊FY2026 Q2 法說會】記憶體成本瘋漲10 倍，營收創歷史新高卻陷毛利保衛戰，存貨飆至287 億 - BigGo 財經,BigGo 財經,https://finance.biggo.com.tw/news/TW_5388.TW_2026-08-11
2026-08-11 14:53:25,中磊 2026-08-11 法說會 - BigGo 財經,BigGo 財經,https://finance.biggo.com.tw/quote/5388.TW/earnings-call/TW_5388.TW_2026-08-11
2026-08-11 14:53:25,中磊 2026-08-11 法說會 - finance.biggo.com.tw,finance.biggo.com.tw,https://news.google.com/rss/articles/CBMihAFBVV95cUxOcnlEWW5LVzR6WVNyVXpTTTNFQUs5alZoNFZqaFdrWW9TLWVmcUpwbWtjMGx3SVVLSkxHT0V1cm5TQmM2dXhtcFJsRGNWcm9VRjF3YjZBakt5X2tPcG9ZRHVYd01Iam1aa1FrV0hYNnpNMnluQ2VDMUxib0czc2RMc3cyQ0I?oc=5
2026-08-11 15:38:26,中磊上半年 EPS 2.59元 看旺下半年 - money.udn.com,money.udn.com,https://money.udn.com/money/story/5710/9685219?from=edn_search_result
2026-08-11 15:38:26,中磊上半年 EPS 2.59元 看旺下半年 - 經濟日報,經濟日報,https://money.udn.com/money/story/5710/9685219?from=udnamp-referralnews_ch1001artbottom
2026-08-11 15:38:26,中磊上半年EPS 2.59元 看旺下半年 - UDN,UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5LQ01zR3FiTHduNzBmWTBCWjZXLWkxR042YjZ5Y1JmcG5iOG9MY2Fqd1F0VGE3RVJtQk5jQkRiX0NmRHdqV1VFNlpQWDkxLWhz0gFWQVVfeXFMTTlyemNJUER0VktrRzdyN0NMMEhNeVdPRVFlS1RYSjlia3RNSTk4SXhNd0VHaWtVeTJTV2xVSGlZdlcyY0Y4UEg1ZmM3d2w5Vi0xQkpjd0E?oc=5
2026-08-11 15:38:26,中磊上半年EPS 2.59元 看旺下半年 - udn.com,udn.com,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5LQ01zR3FiTHduNzBmWTBCWjZXLWkxR042YjZ5Y1JmcG5iOG9MY2Fqd1F0VGE3RVJtQk5jQkRiX0NmRHdqV1VFNlpQWDkxLWhz0gFWQVVfeXFMTTlyemNJUER0VktrRzdyN0NMMEhNeVdPRVFlS1RYSjlia3RNSTk4SXhNd0VHaWtVeTJTV2xVSGlZdlcyY0Y4UEg1ZmM3d2w5Vi0xQkpjd0E?oc=5
2026-08-11 16:30:39,中磊、聯茂 權證四檔暢旺 - UDN,UDN,https://udn.com/news/story/7255/9685197
2026-08-11 16:30:39,中磊、聯茂 權證四檔暢旺 - udn.com,udn.com,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5za3RodGxRWFkwZVlGVFk5ZUxyRjZmX29SZURFa05JOG5QRkxyYnJKMkQxanlyOTUwWld3YkVKU01CQlpNQjU2TDRrUmcxNG1s0gFWQVVfeXFMT09Ba3QyZDc5UHNBcE1PbkNEMkZzSzNGWGo0VVZlb2JOLUtDdDYzanVPdHpHNThfRUQ4cmlDS3ZUVkd2MnUxaUZ6NWhLU3NRVURBeU5yRHc?oc=5
2026-08-11 19:00:00,新品助攻中磊衝營收季季高- 日報 - 工商時報,工商時報,https://www.ctee.com.tw/news/20260812700252-439901
2026-08-11 19:24:13,中磊上半年EPS 2.59元 看旺下半年 - UDN,UDN,https://udn.com/news/story/7252/9685219
2026-08-11 20:10:00,新品助攻 中磊衝營收季季高 - chinatimes.com,chinatimes.com,https://news.google.com/rss/articles/CBMia0FVX3lxTE0xOGtHRlh5akxnVXJ6ZXRIQndvRGtkaDhSVW1vMUlkWkZ0QnFVYmFMRzFpR1ZPQWVSV3RpSTNQVy1TMjVRZEY1QmtnVWhYeVZlVzlaQUJRTW5kcnhqNmpTd1pNUlltZE1NOWVB?oc=5
2026-08-11 20:10:00,新品助攻 中磊衝營收季季高 - 中時新聞網,中時新聞網,https://www.chinatimes.com/newspapers/20260812000337-260206
2026-08-12 00:03:00,《盤前掃瞄-基本面》強茂、德微營運點火；中磊衝營收季季高 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6269129001&PU=1002
2026-08-12 00:03:00,《盤前掃瞄-基本面》強茂、德微營運點火；中磊衝營收季季高 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6269129001&PU=1002
2026-08-12 01:00:00,中磊董座看H2營運勝H1；明年供應鏈仍緊張- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=d728dfd9-ea64-44b1-a17d-9468e3192829
2026-08-12 01:00:00,中磊董座看H2營運勝H1；明年供應鏈仍緊張- 新聞 - MoneyDJ理財網,MoneyDJ理財網,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=d728dfd9-ea64-44b1-a17d-9468e3192829
2026-08-12 01:00:00,中磊董座看H2營運勝H1；明年供應鏈仍緊張- 新聞 - moneydj.com,moneydj.com,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=d728dfd9-ea64-44b1-a17d-9468e3192829
2026-08-12 03:05:47,【即時新聞】中磊(5388)法說報喜營收創高，這「5檔概念股」大單湧入準備接棒？ - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-b7690811-95fa-11f1-b6d7-3c4e08e68f4a
