date,title,source,link
2026-08-06 16:49:00,飛捷Q2 EPS 3.42元創高 Q3拉貨力道優於去年同期 - 自由時報,自由時報,https://stock.ltn.com.tw/article/pxzjpdrpaq9c
2026-08-07 06:48:00,財報：飛捷(6206)115年上半年稅後盈餘8億4771萬元，EPS 5.93元 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2402630002&PU=0010
2026-08-07 07:49:31,飛捷Q2 EPS 3.42元創高 Q3拉貨力道優於去年同期 - ec.ltn.com.tw,ec.ltn.com.tw,https://ec.ltn.com.tw/article/breakingnews/5532046
2026-08-07 07:49:31,飛捷Q2 EPS 3.42元創高 Q3拉貨力道優於去年同期 - 自由財經,自由財經,https://ec.ltn.com.tw/amp/article/breakingnews/5532046
2026-08-07 08:20:04,【26Q2財報公告】飛捷(6206) Q2 營收18.816億元，連2季成長，季增 24.59％、年成長 38.27％ - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1246485
2026-08-07 08:20:04,【26Q2財報公告】飛捷(6206) Q2 營收18.816億元，連2季成長，季增 24.59％、年成長 38.27％ - cmoney.tw,cmoney.tw,https://www.cmoney.tw/notes/note-detail.aspx?nid=1246485
2026-08-07 08:20:14,【26Q2財報公告】飛捷(6206) Q2 營收18.816億元，連2季成長，季增24.59%、年成長38.27%-CMoney 小編 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-d08f6869-9238-11f1-bc28-4fc1295bfb10
2026-08-07 10:06:29,飛捷Q2獲利創新高，上半年賺逾半個股本 - ttv.com.tw,ttv.com.tw,https://www.ttv.com.tw/finance/view/?i=0820260716114B1904E5195D4E78BA98E43172090B650AC7&from=587
2026-08-07 10:06:29,飛捷Q2獲利創新高，上半年賺逾半個股本 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/?i=0820260716114B1904E5195D4E78BA98E43172090B650AC7&from=587
2026-08-07 10:07:30,飛捷Q2獲利創新高，上半年賺逾半個股本 - ttv.com.tw,ttv.com.tw,https://www.ttv.com.tw/finance/view/0820260716114B1904E5195D4E78BA98E43172090B650AC7/587
2026-08-07 11:30:15,飛捷Q2獲利刷新高EPS3.42元 上半年賺逾半股本 - TradingView,TradingView,https://www.tradingview.com/news/cnyes:e3f63457aacdf:0/
2026-08-07 11:30:15,飛捷Q2獲利刷新高EPS3.42元 上半年賺逾半股本 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6565674
2026-08-07 11:30:15,飛捷Q2獲利刷新高EPS3.42元 上半年賺逾半股本 - 鉅亨網,鉅亨網,https://m.cnyes.com/news/id/6565674
2026-08-10 03:59:53,【11:59 即時新聞】飛捷(6206)股價勁揚逼近漲停，軟體營收倍數成長題材加持＋均線多頭結構與主力籌碼偏多支撐 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-f1793cf5-946f-11f1-9446-51c5bd23d86a
2026-08-10 07:10:41,【2026/07月營收公告】飛捷(6206) 七月營收月減年增，全年營運續看向上-CMoney 小編 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-98f821e1-948a-11f1-979f-0e21d28caeb0
2026-08-10 07:15:29,飛捷(6206)盤中逼近漲停，軟體收入能撐住這波評價嗎？-陳逸軒 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/chenyixuan-44999c4a-948b-11f1-b571-b93b4980d48b
2026-08-10 07:44:00,「光寶科、飛捷、川湖、威強電、研華」率先登高 點名股中還有哪些大禮包? - 華冠投顧,華冠投顧,https://www.hwa-guan.com.tw/Finance/Press/FArticleDetail/54392
2026-08-11 17:50:00,飛捷Payment POS加速放量 明年軟體營收占比拚1成 - 自由時報,自由時報,https://stock.ltn.com.tw/article/nxg7xwhpwrke
2026-08-11 19:20:47,"討論牆 | 盤中速報 - 飛捷(6206)股價殺至跌停，跌停價142.5元，成交3,614張 - LINE TODAY",LINE TODAY,https://today.line.me/tw/v3/posts/list/article/1Dl0rrm
2026-08-12 06:45:00,飛捷對Q3非常有信心，看上下半年50：50 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=f250e45b-5484-4f26-b279-675bcf2b2c3c
2026-08-12 06:45:00,飛捷對Q3非常有信心，看上下半年50：50 - MoneyDJ理財網,MoneyDJ理財網,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=f250e45b-5484-4f26-b279-675bcf2b2c3c
2026-08-12 08:50:55,飛捷Payment POS加速放量 明年軟體營收占比拚1成 - ec.ltn.com.tw,ec.ltn.com.tw,https://ec.ltn.com.tw/article/breakingnews/5537514
2026-08-12 08:50:55,飛捷Payment POS加速放量 明年軟體營收占比拚1成 - 自由財經,自由財經,https://ec.ltn.com.tw/article/breakingnews/5537514
2026-08-12 10:05:00,【飛捷FY2026 Q2 法說會】單季EPS 3.42 元續創新高，Payment POS 滲透率挑戰20%，總經理：Q3 有信心，Q4 淡季不淡 - BigGo 財經,BigGo 財經,https://finance.biggo.com.tw/news/TW_6206.TW_2026-08-12
2026-08-12 11:36:00,焦點股》飛捷：支付設備加速放量 帶量大漲 - 自由時報,自由時報,https://stock.ltn.com.tw/article/xzpguj6rachs
2026-08-12 12:18:35,飛捷 2026-08-12 法說會 - BigGo 財經,BigGo 財經,https://finance.biggo.com.tw/quote/6206.TW/earnings-call/TW_6206.TW_2026-08-12
2026-08-12 12:18:35,飛捷 2026-08-12 法說會 - finance.biggo.com.tw,finance.biggo.com.tw,https://finance.biggo.com.tw/quote/6206.TW/earnings-call/TW_6206.TW_2026-08-12
2026-08-12 12:20:35,【飛捷FY2026 Q2 法說會】單季EPS 3.42 元續創新高，Payment POS 滲透率挑戰20%，總經理：Q3 有信心，Q4 淡季不淡 - BigGo 財經,BigGo 財經,https://finance.biggo.com.tw/news/TW_6206.TW_2026-08-12
