date,title,source,link
2026-07-23 03:56:00,盤中速報 - 竣邦-KY(4442)大漲7.6%，報55.2元 - TradingView,TradingView,https://es.tradingview.com/news/cnyes:29ce3d83eacdf:0/
2026-07-23 04:13:00,盤中速報 - 竣邦-KY(4442)急跌-3.44%報55.1元，成交518張 - TradingView,TradingView,https://id.tradingview.com/news/cnyes:b9b15397eacdf:0/
2026-07-24 04:48:54,【12:47 即時新聞】竣邦-KY(4442)股價溫和走高至57.4元，越南織染二廠與運動機能布成長題材加持，技術面多頭結構搭配主力買盤迴流 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-f90e189e-871a-11f1-8245-0ade8c4adc63
2026-07-28 04:00:56,【11:59 即時新聞】竣邦-KY(4442)股價小幅走高至60.2元，受越南產能佈局與營收成長題材帶動＋技術面多頭排列、主力與外資同步偏多 - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1241654
2026-07-28 04:00:56,【11:59 即時新聞】竣邦-KY(4442)股價小幅走高至60.2元，受越南產能佈局與營收成長題材帶動＋技術面多頭排列、主力與外資同步偏多 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-ef285359-8a38-11f1-8a49-c9ecdb62113a
2026-07-29 23:43:00,《紡纖股》注意股：竣邦-KY 近5日漲21.05% - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6253568001&PU=1002
2026-07-29 23:43:00,《紡纖股》注意股：竣邦-KY 近5日漲21.05% - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6253568001&PU=1002
2026-07-30 05:18:21,【13:17 即時新聞】竣邦-KY(4442)股價走強漲逾3%，受惠營收成長與越南擴產題材，加上主力連日買超帶動多頭結構延續 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-1506c021-8bd6-11f1-876e-eada59cbc2d1
2026-07-30 07:04:20,討論牆 | 盤中速報 - 竣邦-KY(4442)急拉3.33%報61.0元，成交392張 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/OpBnW6W
2026-07-30 07:04:20,討論牆 | 盤中速報 - 竣邦-KY(4442)急拉3.33%報61.0元，成交392張 - today.line.me,today.line.me,https://today.line.me/tw/v3/posts/list/article/OpBnW6W
2026-07-31 03:02:05,"討論牆 | 盤中速報 - 竣邦-KY(4442)急拉3.39%報64.0元，成交1,954張 - LINE TODAY",LINE TODAY,https://today.line.me/tw/v3/posts/list/article/DRmzeJB
2026-07-31 03:02:05,"討論牆 | 盤中速報 - 竣邦-KY(4442)急拉3.39%報64.0元，成交1,954張 - today.line.me",today.line.me,https://today.line.me/tw/v3/posts/list/article/DRmzeJB
2026-07-31 10:32:01,"討論牆 | 盤中速報 - 竣邦-KY(4442)股價殺至跌停，跌停價59.7元，成交2,207張 - LINE TODAY",LINE TODAY,https://today.line.me/tw/v3/posts/list/article/1DlG5EE
2026-07-31 10:32:01,"討論牆 | 盤中速報 - 竣邦-KY(4442)股價殺至跌停，跌停價59.7元，成交2,207張 - today.line.me",today.line.me,https://today.line.me/tw/v3/posts/list/article/1DlG5EE
2026-08-03 12:56:25,討論牆 | 盤中速報 - 竣邦-KY(4442)大跌7.16%，報67.4元 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/l2RwQjL
2026-08-03 12:56:25,討論牆 | 盤中速報 - 竣邦-KY(4442)大跌7.16%，報67.4元 - today.line.me,today.line.me,https://today.line.me/tw/v3/posts/list/article/l2RwQjL
2026-08-07 08:29:00,營收：竣邦-KY(4442)7月營收1億3489萬元，月增率-19.27%，年增率77.02% - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=2403044002&pu=News_0002_2
2026-08-07 08:40:04,【2026/07月營收公告】竣邦-KY(4442) 七月營收月減年增，全年營運續看向上 - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1246531
2026-08-07 08:40:04,【2026/07月營收公告】竣邦-KY(4442) 七月營收月減年增，全年營運續看向上 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/notes/note-detail.aspx?nid=1246531
2026-08-10 01:41:29,《紡纖股》Core Item訂單發威 竣邦-KY 7月營收年增77％ - wantrich.chinatimes.com,wantrich.chinatimes.com,https://wantrich.chinatimes.com/news/20260810900156-420101
2026-08-10 01:41:29,《紡纖股》Core Item訂單發威 竣邦-KY 7月營收年增77％ - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260810900156-420101
2026-08-10 01:45:48,《紡纖股》Core Item訂單發威 竣邦-KY 7月營收年增77％ - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260810900156-420101
2026-08-10 10:20:18,竣邦-KY7月營收創同期高 核心訂單下半年發酵 - ec.ltn.com.tw,ec.ltn.com.tw,https://ec.ltn.com.tw/article/breakingnews/5535060
2026-08-10 10:20:18,竣邦-KY7月營收創同期高 核心訂單下半年發酵 - 自由財經,自由財經,https://ec.ltn.com.tw/article/breakingnews/5535060
2026-08-10 12:05:59,竣邦-KY7月營收創同期高 核心訂單下半年發酵 - ec.ltn.com.tw,ec.ltn.com.tw,https://ec.ltn.com.tw/article/breakingnews/5535060
2026-08-10 12:05:59,竣邦-KY7月營收創同期高 核心訂單下半年發酵 - 自由財經,自由財經,https://ec.ltn.com.tw/article/breakingnews/5535060
2026-08-10 23:57:00,《紡纖股》注意股：竣邦-KY 近5日跌20.34% - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6267825001&PU=1002
