date,title,source,link
2026-08-04 04:19:35,討論牆 | 盤中速報 - 保銳(8093)急拉3.09%報20.9元，成交1張 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/wJaZ2Ol
2026-08-04 04:19:35,討論牆 | 盤中速報 - 保銳(8093)急拉3.09%報20.9元，成交1張 - today.line.me,today.line.me,https://today.line.me/tw/v3/posts/list/article/wJaZ2Ol
2026-08-06 14:47:24,討論牆 | 盤中速報 - 保銳(8093)急拉3.09%報21.0元，成交3張 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/EXrkwBO
2026-08-06 19:47:10,討論牆 | 盤中速報 - 保銳(8093)急拉4.24%報20.9元，成交29張 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/3NPZWqv
2026-08-06 19:47:10,討論牆 | 盤中速報 - 保銳(8093)急拉4.24%報20.9元，成交29張 - today.line.me,today.line.me,https://today.line.me/tw/v3/posts/list/article/3NPZWqv
2026-08-07 07:40:04,【2026/07月營收公告】保銳(8093) 七月營收表現亮眼、呈現雙成長，創近2個月以來新高，年增104.44% - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1246383
2026-08-07 07:40:04,【2026/07月營收公告】保銳(8093) 七月營收表現亮眼、呈現雙成長，創近2個月以來新高，年增104.44% - cmoney.tw,cmoney.tw,https://www.cmoney.tw/notes/note-detail.aspx?nid=1246383
2026-08-07 09:21:00,"營收速報 - 保銳(8093)7月營收2,322萬元年增率高達104.44％｜新聞快訊｜豐雲學堂 - sinotrade.com.tw",sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/news/6a75a59fb17ee73678276c72
2026-08-10 06:40:51,討論牆 | 盤中速報 - 保銳(8093)急拉4.09%報23.05元，成交59張 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/aGR1kKP
2026-08-11 04:35:03,討論牆 | 盤中速報 - 保銳(8093)急跌-5.53%報22.4元，成交4張 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/RBqjk1w
2026-08-11 04:35:03,討論牆 | 盤中速報 - 保銳(8093)急跌-5.53%報22.4元，成交4張 - today.line.me,today.line.me,https://today.line.me/tw/v3/posts/list/article/RBqjk1w
2026-08-12 23:23:00,財報：保銳(8093)115/01/01～115/06/30歸屬母公司淨損3217萬元，EPS -0.66元 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2407269002&PU=1002
