date,title,source,link
2024-05-06 08:49:00,興櫃：AI伺服器助攻，邁科(6831)4月營收1.85億元再創歷史紀錄 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiUGh0dHA6Ly93dzIubW9uZXktbGluay5jb20udHcvUmVhbHRpbWVOZXdzL05ld3NDb250ZW50LmFzcHg_U049MjA1NzQxOTAwMiZQVT0wMDEw0gEA?oc=5
2024-05-06 09:41:36,AI伺服器需求熱NB換機潮助攻邁科4月營收年增逾3成創新高| Anue鉅亨- 台股新聞 - Anue鉅亨,Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NTQ4MjMz0gEA?oc=5
2024-05-07 05:11:37,邁科4月營收創高，車用產品放大貢獻 | MoneyDJ理財網 | LINE TODAY - LINE TODAY Taiwan,LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL01MZ092OE3SAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvTUxnT3Y4TQ?oc=5
2024-05-07 05:11:42,邁科4月營收創高，車用產品放大貢獻 | MoneyDJ理財網 | LINE TODAY - LINE TODAY Taiwan,LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL01MZ092OE3SAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvTUxnT3Y4TQ?oc=5
2024-05-07 07:04:03,邁科4月營收創高，車用產品放大貢獻 - 台視全球資訊網,台視全球資訊網,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LnR0di5jb20udHcvZmluYW5jZS92aWV3Lz9pPTA1MjAyNDA3MTMwMDlBNEREQ0E4RkIwQzQyMDFBMjc5NEU4NDBDQTBBMTZFOTIyQyZmcm9tPTU4N9IBAA?oc=5
2024-06-11 02:18:32,邁科攜手英特爾 搶攻AI散熱商機 - 聯合新聞網,聯合新聞網,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNDAvODAyMjQ3NdIBK2h0dHBzOi8vdWRuLmNvbS9uZXdzL2FtcC9zdG9yeS83MjQwLzgwMjI0NzU?oc=5
2024-06-11 05:05:00,興櫃：邁科5月業績年增43.76%，電腦展攜手英特爾、鴻佰攻浸沒式液冷方案 - EBC東森財經新聞,EBC東森財經新聞,https://news.google.com/rss/articles/CBMiKmh0dHBzOi8vZm5jLmViYy5uZXQudHcvZm5jbmV3cy9lbHNlLzE3MTkxN9IBJmh0dHBzOi8vZm5jLmViYy5uZXQudHcvYW1wL2Vsc2UvMTcxOTE3?oc=5
2024-06-11 18:58:53,邁科攜英特爾攻散熱 - 聯合新聞網,聯合新聞網,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNTMvODAyNDEzNj9mcm9tPXVkbi1jYXRlbGlzdG5ld3NfY2gy0gEraHR0cHM6Ly91ZG4uY29tL25ld3MvYW1wL3N0b3J5LzcyNTMvODAyNDEzNg?oc=5
2024-06-21 04:59:00,邁科看好IT應用成長；跨入浸沒式散熱領域 - 科技脈動 - 新聞 - MoneyDJ理財網,MoneyDJ理財網,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vbS5tb25leWRqLmNvbS9mMWEuYXNweD9hPWU3YjY2MjY5LWMwYTgtNDE3ZC05Y2EyLWU0MjNmZjVkMDMyNSZjPU1CMDcwMTAw0gEA?oc=5
2024-06-21 04:59:00,邁科看好IT應用成長；跨入浸沒式散熱領域- 台股- 新聞 - MoneyDJ理財網,MoneyDJ理財網,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vbS5tb25leWRqLmNvbS9mMWEuYXNweD9hPWU3YjY2MjY5LWMwYTgtNDE3ZC05Y2EyLWU0MjNmZjVkMDMyNSZjPU1CMDbSAQA?oc=5
