date,title,source,link
2026-07-27 02:07:28,"2812 台中銀- 換點高雄銀或遠東銀，官股超高，董監佔57%,獲利穩定，股價低... - 股市爆料同學會 - CMoney",CMoney,https://www.cmoney.tw/forum/article/181030268
2026-07-27 11:29:47,台中銀(2812) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2812/f00025
2026-07-27 13:10:00,中纖拋1.58萬張台中銀套現3.24億 「賣金融、買AI」優化資產配置 - 壹蘋新聞網,壹蘋新聞網,https://news.nextapple.com/local/20260727/69E44EA8AB89A6ACCA13A37F77845CAB
2026-07-27 16:47:57,台中銀(2812) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2812/f00025
2026-07-28 01:41:07,台中銀(2812) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2812/f00025
2026-07-28 02:28:12,台中銀(2812) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2812/f00025
2026-07-28 04:55:37,【12:55 即時新聞】臺中銀(2812)股價持平震盪，集團持股調整題材延燒＋外資主導中多頭籌碼結構 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-930c3e6d-8a40-11f1-a15b-f27c30dfcc09
2026-07-28 04:55:37,【12:55 即時新聞】臺中銀(2812)股價持平震盪，集團持股調整題材延燒＋外資主導中多頭籌碼結構 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyairesearcher-930c3e6d-8a40-11f1-a15b-f27c30dfcc09
2026-07-28 10:27:58,台中銀(2812) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2812/f00025
2026-07-30 06:56:45,台中銀(2812) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/2812/f00025
2026-07-31 04:39:34,2812 台中銀- 眾人皆醉我獨跌- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181193548
2026-07-31 04:39:34,2812 台中銀- 眾人皆醉我獨跌- 股市爆料同學會 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/forum/article/181193548
2026-07-31 08:50:30,討論牆 | 盤後速報 - 台中銀(2812)下週(8月4日)除權息1.06元，預估參考價19.08元 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/2Dq62e8
2026-07-31 08:50:30,討論牆 | 盤後速報 - 台中銀(2812)下週(8月4日)除權息1.06元，預估參考價19.08元 - today.line.me,today.line.me,https://today.line.me/tw/v3/posts/list/article/2Dq62e8
2026-07-31 13:10:03,【07/31 申報轉讓】台中銀(2812)經理人陳葆源於08/03申報轉讓台中銀股票500張 - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1243585
2026-08-04 03:14:54,【即時新聞】台中銀(2812)除權息行情發酵！這「3檔概念股」資金卡位戰開打？ - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1244555
2026-08-04 03:14:54,【即時新聞】台中銀(2812)除權息行情發酵！這「3檔概念股」資金卡位戰開打？ - cmoney.tw,cmoney.tw,https://www.cmoney.tw/notes/note-detail.aspx?nid=1244555
2026-08-05 01:29:12,2812 台中銀- ⭐️根據新聞報導：台灣新冠疫情持續升溫，7月疾管署統計已確定... - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181419881
2026-08-06 05:37:36,2812 台中銀- 一堆人慘套，領了股息，賠掉價差回到16可能才有性價比，賺不... - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181455245
2026-08-06 06:24:11,2812 台中銀- 北富銀8銀行聯手AI阻詐4家年內落地應用- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181459884
2026-08-06 08:33:00,財報：台中銀(2812)115年上半年歸屬母公司淨利52億6886萬元，EPS 0.87元 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2401693002&PU=1002
