date,title,source,link
2026-07-27 02:16:55,焦點股》易威：明日納進健亞 壯大營運規模 - 自由財經,自由財經,https://ec.ltn.com.tw/article/breakingnews/5518800
2026-07-27 08:17:26,討論牆 | 盤中速報 - 易威(1799)股價拉至漲停，漲停價39.3元，成交413張 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/1Dl3Xm8
2026-07-28 02:25:57,討論牆 | 盤中速報 - 易威(1799)急拉3.46%報37.8元，成交194張 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/PG5OZLV
2026-07-28 02:55:17,易威整併健亞換股完成 台美整合型製藥平台正式啟動 - 自由時報,自由時報,https://stock.ltn.com.tw/article/munuqpuewgtb
2026-07-28 12:04:05,易威生醫完成健亞生技整併 建構台美製藥平台 啟動國際 CDMO 成長引擎 - UDN,UDN,https://udn.com/news/story/7241/9656591
2026-07-28 12:04:05,易威生醫完成健亞生技整併 建構台美製藥平台 啟動國際 CDMO 成長引擎 - udn,udn,https://udn.com/news/amp/story/7241/9656591
2026-07-28 12:04:05,易威生醫完成健亞生技整併 建構台美製藥平台、啟動國際CDMO成長引擎 - UDN,UDN,https://udn.com/news/amp/story/7241/9656591
2026-07-28 12:28:37,易威完成股份轉換併購健亞 正式啟動「台美整合型製藥平台」 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6548856
2026-07-28 23:22:00,個股：易威(1799)、健亞完成合併，打造台美整合型製藥平台 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2397258002&PU=1002
2026-07-28 23:35:00,《生醫股》易威與健亞正式完成合併 加速研發、製造與市場綜效 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6252321001&PU=1002
2026-07-29 01:06:00,個股：易威(1799)、健亞完成合併，打造台美整合型製藥平台 - 東森電視,東森電視,https://fnc.ebc.net.tw/fncnews/stock/215202
2026-07-30 03:03:00,易威銷陸心衰竭藥物將納集採，季底盼有初步結果- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=f17f188b-404e-436b-bcf5-5ac05cc5c971
2026-07-30 03:03:00,易威銷陸心衰竭藥物將納集採，季底盼有初步結果- 新聞 - moneydj.com,moneydj.com,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=f17f188b-404e-436b-bcf5-5ac05cc5c971
2026-07-30 04:22:00,易威持續壯大505(b)(2)產品線，盼明年再增新許可- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=ac78bec5-1072-4531-955f-6aaa8805cba6
2026-07-30 04:22:00,易威持續壯大505(b)(2)產品線，盼明年再增新許可- 新聞 - moneydj.com,moneydj.com,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=ac78bec5-1072-4531-955f-6aaa8805cba6
2026-07-30 14:04:01,討論牆 | 盤中速報 - 易威(1799)大跌8.65%，報35.9元 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/ML70Lw3
2026-07-30 14:04:01,討論牆 | 盤中速報 - 易威(1799)大跌8.65%，報35.9元 - today.line.me,today.line.me,https://today.line.me/tw/v3/posts/list/article/ML70Lw3
