date,title,source,link
2026-08-04 01:30:41,光寶科(2301)｜法人全面上修今、明兩年獲利預估，原來市場沒估到這件事 - uanalyze.com.tw,uanalyze.com.tw,https://uanalyze.com.tw/articles/2443252702
2026-08-04 01:30:41,光寶科(2301)｜法人全面上修今、明兩年獲利預估，原來市場沒估到這件事 - 優分析UAnalyze,優分析UAnalyze,https://uanalyze.com.tw/articles/2443252702
2026-08-04 01:53:17,光寶科連拉2根漲停 成交量一度衝第一 分析師喊續抱 - Yahoo新聞,Yahoo新聞,https://tw.news.yahoo.com/%E5%85%89%E5%AF%B6%E7%A7%91%E9%80%A3%E6%8B%892%E6%A0%B9%E6%BC%B2%E5%81%9C-%E6%88%90%E4%BA%A4%E9%87%8F%E4%B8%80%E5%BA%A6%E8%A1%9D%E7%AC%AC%E4%B8%80-%E5%88%86%E6%9E%90%E5%B8%AB%E5%96%8A%E7%BA%8C%E6%8A%B1-015112546.html
2026-08-04 01:53:17,光寶科連拉2根漲停 成交量一度衝第一 分析師喊續抱 - tw.news.yahoo.com,tw.news.yahoo.com,https://tw.news.yahoo.com/%E5%85%89%E5%AF%B6%E7%A7%91%E9%80%A3%E6%8B%892%E6%A0%B9%E6%BC%B2%E5%81%9C-%E6%88%90%E4%BA%A4%E9%87%8F%E4%B8%80%E5%BA%A6%E8%A1%9D%E7%AC%AC%E4%B8%80-%E5%88%86%E6%9E%90%E5%B8%AB%E5%96%8A%E7%BA%8C%E6%8A%B1-015112546.html
2026-08-04 01:53:57,光寶科連拉2根漲停 成交量一度衝第一 分析師喊續抱 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E5%85%89%E5%AF%B6%E7%A7%91%E9%80%A3%E6%8B%892%E6%A0%B9%E6%BC%B2%E5%81%9C-%E6%88%90%E4%BA%A4%E9%87%8F%E4%B8%80%E5%BA%A6%E8%A1%9D%E7%AC%AC%E4%B8%80-%E5%88%86%E6%9E%90%E5%B8%AB%E5%96%8A%E7%BA%8C%E6%8A%B1-015112546.html
2026-08-04 01:53:57,光寶科連拉2根漲停 成交量一度衝第一 分析師喊續抱 - tw.stock.yahoo.com,tw.stock.yahoo.com,https://tw.stock.yahoo.com/news/%E5%85%89%E5%AF%B6%E7%A7%91%E9%80%A3%E6%8B%892%E6%A0%B9%E6%BC%B2%E5%81%9C-%E6%88%90%E4%BA%A4%E9%87%8F%E4%B8%80%E5%BA%A6%E8%A1%9D%E7%AC%AC%E4%B8%80-%E5%88%86%E6%9E%90%E5%B8%AB%E5%96%8A%E7%BA%8C%E6%8A%B1-015112546.html
2026-08-04 02:00:29,光寶科(2301)｜法人全面上修今、明兩年獲利預估，原來市場沒估到這件事 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6558351
2026-08-04 02:00:29,光寶科(2301)｜法人全面上修今、明兩年獲利預估，原來市場沒估到這件事 - 鉅亨網,鉅亨網,https://m.cnyes.com/news/id/6558351
2026-08-04 02:06:17,台積電失守10日線，光寶科 (2301) 逆勢撐盤藏什麼？-周哲翰 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/zhouzhehan-1440cb73-8fa9-11f1-b49f-a4df1d3f82cf
2026-08-04 02:06:17,台積電失守10日線，光寶科 (2301) 逆勢撐盤藏什麼？-周哲翰 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/zhouzhehan-1440cb73-8fa9-11f1-b49f-a4df1d3f82cf
