date,title,source,link
2026-08-05 03:22:19,【11:21 即時新聞】大聯大(3702)股價大漲至129、漲幅約9.79%，受歷史新高營收與AI通路成長題材帶動，技術多頭排列配合外資與主力持續加碼 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-dda2aae8-907c-11f1-b739-20e27aea1e4f
2026-08-05 03:22:19,【11:21 即時新聞】大聯大(3702)股價大漲至129、漲幅約9.79%，受歷史新高營收與AI通路成長題材帶動，技術多頭排列配合外資與主力持續加碼 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyairesearcher-dda2aae8-907c-11f1-b739-20e27aea1e4f
2026-08-05 06:34:21,CSP 擴大資本支出：通路商大聯大(3702)受惠，短線狂噴 15%！-Sara Wang - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/sara-b1673255-9097-11f1-b61d-fcf9dfe97b25
2026-08-05 06:34:21,CSP 擴大資本支出：通路商大聯大(3702)受惠，短線狂噴 15%！-Sara Wang - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/sara-b1673255-9097-11f1-b61d-fcf9dfe97b25
2026-08-06 05:06:23,AI電力系統革命 大聯大詮鼎攜英飛凌搶SST商機 - cnyes.com,cnyes.com,https://m.cnyes.com/news/id/6562090
2026-08-06 05:06:23,AI電力系統革命 大聯大詮鼎攜英飛凌搶SST商機 - 鉅亨網,鉅亨網,https://m.cnyes.com/news/id/6562090
2026-08-06 05:53:38,AI電力系統革命 大聯大詮鼎攜英飛凌搶SST商機 - CMoney,CMoney,https://www.cmoney.tw/forum/article/181455643
2026-08-06 08:27:12,AI電力系統革命 大聯大詮鼎攜英飛凌搶SST商機 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/print/6562090?utm_source=B2Bconcordsa248602fd6bf&utm_medium=NewsApi&embed=1
2026-08-06 16:32:40,大聯大 (3702.TW) 股價、新聞、報價和記錄 - Yahoo 財經,Yahoo 財經,https://hk.finance.yahoo.com/quote/3702.TW/
2026-08-10 08:52:00,"《業績-電通》大聯大7月營收為1,460.96億元，年增90.83% - 富聯網",富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=6267343001&PU=0010
2026-08-10 11:50:38,"營收速報 - 大聯大(3702)7月營收1,460.96億元年增率高達90.83％ - TradingView",TradingView,https://tw.tradingview.com/news/cnyes:c7ca43ccfacdf:0/
2026-08-10 11:50:38,"營收速報 - 大聯大(3702)7月營收1,460.96億元年增率高達90.83％ - tw.tradingview.com",tw.tradingview.com,https://tw.tradingview.com/news/cnyes:c7ca43ccfacdf:0/
2026-08-10 13:40:50,"大聯大營收／7月1,461億元、年增90.8% 站上單月次高 - UDN",UDN,https://udn.com/news/story/7252/9683008?from=udn-relatednews_ch2
2026-08-10 13:40:50,"大聯大營收／7月1,461億元、年增90.8% 站上單月次高 - udn.com",udn.com,https://udn.com/news/story/7252/9683008
2026-08-10 13:40:50,"大聯大營收／7月1,461億元、年增90.8% 站上單月次高| 個股情報| 股市 - UDN",UDN,https://udn.com/news/story/7252/9683008
2026-08-10 13:40:51,"大聯大營收／7月1,461億元、年增90.8% 站上單月次高 - 經濟日報",經濟日報,https://money.udn.com/money/story/5710/9683008
2026-08-11 01:05:00,"個股：大聯大7月營收1,460.96億元創歷史次高，電源管理與伺服器等需求強勁 - fnc.ebc.net.tw",fnc.ebc.net.tw,https://fnc.ebc.net.tw/fncnews/stock/216133
2026-08-11 01:05:00,"個股：大聯大7月營收1,460.96億元創歷史次高，電源管理與伺服器等需求強勁 - 東森電視",東森電視,https://fnc.ebc.net.tw/fncnews/stock/216133
2026-08-11 08:06:00,個股：大聯大(3702)受邀參加凱基證券8月18日舉辦之線上法人說明會 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2405898002&PU=1002
2026-08-11 08:24:00,《電通股》大聯大8月18日受邀凱基證線上法說 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6268627001&PU=1002
2026-08-11 13:47:05,大聯大董事會決議發行國內第四次無擔保轉換公司債，暫定上限150億元 - ttv.com.tw,ttv.com.tw,https://www.ttv.com.tw/finance/view/08202611200376E74EB781584B1AB66551D6824AACB0EF9E/587
2026-08-11 13:47:05,大聯大董事會決議發行國內第四次無擔保轉換公司債，暫定上限150億元 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/08202611200376E74EB781584B1AB66551D6824AACB0EF9E/587
2026-08-11 14:10:42,大聯大財報／第2季賺半個股本創新高、EPS 5.12元 公司估第3季再成長 - UDN,UDN,https://udn.com/news/story/7252/9685407
2026-08-11 14:10:43,大聯大財報／第2季賺半個股本創新高、EPS 5.12元 公司估第3季再成長 - 經濟日報,經濟日報,https://money.udn.com/money/story/5710/9685407
2026-08-12 01:05:00,個股：大聯大H1 EPS 8.42元，Q2營收、營業淨利及EPS超越財測同創單季新高 - fnc.ebc.net.tw,fnc.ebc.net.tw,https://fnc.ebc.net.tw/fncnews/stock/216206
2026-08-12 01:05:00,個股：大聯大H1 EPS 8.42元，Q2營收、營業淨利及EPS超越財測同創單季新高 - 東森電視,東森電視,https://fnc.ebc.net.tw/fncnews/stock/216206
2026-08-12 02:18:33,雙軌並進，大聯大Q2每股賺5.12元、創高 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/082026120828ADCF47AB8C2E4854929E34138EC8234F774A/587
2026-08-12 02:20:36,雙軌並進，大聯大Q2每股賺5.12元、創高 - ttv.com.tw,ttv.com.tw,https://www.ttv.com.tw/finance/view/082026120828ADCF47AB8C2E4854929E34138EC8234F774A/587
2026-08-12 02:20:36,雙軌並進，大聯大Q2每股賺5.12元、創高 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/082026120828ADCF47AB8C2E4854929E34138EC8234F774A/587
