date,title,source,link
2024-01-03 04:52:30,盤中速報- 川湖(2059)急跌-2.19%報940.0元，成交404張 - Yahoo,Yahoo,https://news.google.com/rss/articles/CBMiggFodHRwczovL2hrLmZpbmFuY2UueWFob28uY29tL25ld3MvJUU3JTlCJUE0JUU0JUI4JUFEJUU5JTgwJTlGJUU1JUEwJUIxLSVFNSVCNyU5RCVFNiVCOSU5Ni0yMDU5LSVFNiU4MCVBNSVFOCVCNyU4Qy0yLTAxMTYzMDgzMy5odG1s0gEA?oc=5
2024-01-04 08:00:00,川湖12月營收6.39億元年增4.4% 1—12月達57.63億元 - Anue鉅亨,Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI1MTg30gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI1MTg3?oc=5
2024-01-05 06:34:00,《業績-電零組》川湖12月營收為6.39億元，年增4.40% - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTUzNjg1NjEwMDEmUFU9MDAxMNIBAA?oc=5
2024-01-05 06:34:23,《業績-電零組》川湖12月營收為6.39億元，年增4.40% - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiwAFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNiVBNSVBRCVFNyVCOCVCRS0lRTklOUIlQkIlRTklOUIlQjYlRTclQjUlODQtJUU1JUI3JTlEJUU2JUI5JTk2MTIlRTYlOUMlODglRTclODclOUYlRTYlOTQlQjYlRTclODIlQkE2LTM5JUU1JTg0JTg0JUU1JTg1JTgzLSVFNSVCOSVCNCVFNSVBMiU5RTQtMDYzNDIzNzE2Lmh0bWzSAQA?oc=5
2024-01-05 06:41:48,《業績-電零組》川湖12月營收為6.39億元，年增4.40% - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiwAFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNiVBNSVBRCVFNyVCOCVCRS0lRTklOUIlQkIlRTklOUIlQjYlRTclQjUlODQtJUU1JUI3JTlEJUU2JUI5JTk2MTIlRTYlOUMlODglRTclODclOUYlRTYlOTQlQjYlRTclODIlQkE2LTM5JUU1JTg0JTg0JUU1JTg1JTgzLSVFNSVCOSVCNCVFNSVBMiU5RTQtMDYzNDIzNzE2Lmh0bWzSAQA?oc=5
2024-01-05 06:58:43,川湖12月營收6.39 億元| TechNews 科技新報 - TechNews 科技新報,TechNews 科技新報,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vZmluYW5jZS50ZWNobmV3cy50dy8yMDI0LzAxLzA1L2tpbmctc2xpZGUtMjA1OS0yMDIzMTItZmluYW5jaWFsLXJlcG9ydC_SAQA?oc=5
2024-01-05 07:39:11,川湖12月營收6.39億元年增4.4% 1—12月達57.63億元 - Anue鉅亨,Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI1MTg30gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDI1MTg3?oc=5
2024-01-05 08:00:00,《業績-電零組》川湖12月營收為6.39億元，年增4.40% - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMiwAFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNiVBNSVBRCVFNyVCOCVCRS0lRTklOUIlQkIlRTklOUIlQjYlRTclQjUlODQtJUU1JUI3JTlEJUU2JUI5JTk2MTIlRTYlOUMlODglRTclODclOUYlRTYlOTQlQjYlRTclODIlQkE2LTM5JUU1JTg0JTg0JUU1JTg1JTgzLSVFNSVCOSVCNCVFNSVBMiU5RTQtMDYzNDIzNzE2Lmh0bWzSAQA?oc=5
2024-01-05 08:00:00,川湖12月營收6.39 億元| TechNews 科技新報 - TechNews 科技新報,TechNews 科技新報,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vZmluYW5jZS50ZWNobmV3cy50dy8yMDI0LzAxLzA1L2tpbmctc2xpZGUtMjA1OS0yMDIzMTItZmluYW5jaWFsLXJlcG9ydC_SAQA?oc=5
2024-01-05 08:02:00,個股：AI伺服器貢獻，川湖12月營收6.39億元，續創去年新高，Q4業績季增逾3成 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTIwMDk2ODgwMDImUFU9MDAxMNIBAA?oc=5
2024-01-05 08:02:24,AI伺服器貢獻，川湖12月營收6.39億元，續創去年新高，Q4業績季增逾3成 - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMilQJodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzL2FpJUU0JUJDJUJBJUU2JTlDJThEJUU1JTk5JUE4JUU4JUIyJUEyJUU3JThEJUJCLSVFNSVCNyU5RCVFNiVCOSU5NjEyJUU2JTlDJTg4JUU3JTg3JTlGJUU2JTk0JUI2Ni0zOSVFNSU4NCU4NCVFNSU4NSU4My0lRTclQkElOEMlRTUlODklQjUlRTUlOEUlQkIlRTUlQjklQjQlRTYlOTYlQjAlRTklQUIlOTgtcTQlRTYlQTUlQUQlRTclQjglQkUlRTUlQUQlQTMlRTUlQTIlOUUlRTklODAlQkUzJUU2JTg4JTkwLTA4MDIyNDE3Ny5odG1s0gEA?oc=5
2024-01-08 04:49:00,《電零組》川湖去年Q4營收創新高外資讚聲中大漲 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTUzNzAzNzgwMDEmUFU9MDAxMNIBAA?oc=5
2024-01-08 04:58:31,《電零組》川湖去年Q4營收創新高 外資讚聲中大漲 - 中時新聞網 Chinatimes.com,中時新聞網 Chinatimes.com,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmNoaW5hdGltZXMuY29tL3JlYWx0aW1lbmV3cy8yMDI0MDEwODAwMjI3OS0yNjA0MTDSAUFodHRwczovL3d3dy5jaGluYXRpbWVzLmNvbS9hbXAvcmVhbHRpbWVuZXdzLzIwMjQwMTA4MDAyMjc5LTI2MDQxMA?oc=5
2024-01-08 05:00:00,川湖、力旺 四檔搶鏡 - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NzM5Lzc2OTQyMzfSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU3MzkvNzY5NDIzNw?oc=5
2024-01-08 05:00:11,《電零組》川湖去年Q4營收創新高 外資讚聲中大漲 - 旺得富 WantRich,旺得富 WantRich,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd2FudHJpY2guY2hpbmF0aW1lcy5jb20vbmV3cy8yMDI0MDEwODkwMDUwMS00MjAxMDHSAT5odHRwczovL3dhbnRyaWNoLmNoaW5hdGltZXMuY29tL2FtcC9uZXdzLzIwMjQwMTA4OTAwNTAxLTQyMDEwMQ?oc=5
2024-01-08 08:00:00,《電零組》川湖去年Q4營收創新高 外資讚聲中大漲 - 中時新聞網,中時新聞網,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmNoaW5hdGltZXMuY29tL3JlYWx0aW1lbmV3cy8yMDI0MDEwODAwMjI3OS0yNjA0MTDSAUFodHRwczovL3d3dy5jaGluYXRpbWVzLmNvbS9hbXAvcmVhbHRpbWVuZXdzLzIwMjQwMTA4MDAyMjc5LTI2MDQxMA?oc=5
2024-01-08 08:00:00,川湖、力旺 四檔搶鏡 - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NzM5Lzc2OTQyMzfSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU3MzkvNzY5NDIzNw?oc=5
2024-01-08 08:00:00,川湖、力旺 四檔搶鏡 - 聯合新聞網,聯合新聞網,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNTUvNzY5NDIzN9IBK2h0dHBzOi8vdWRuLmNvbS9uZXdzL2FtcC9zdG9yeS83MjU1Lzc2OTQyMzc?oc=5
2024-01-08 08:00:00,川湖、力旺四檔搶鏡| 權證特區| 證券| 經濟日報 - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NzM5Lzc2OTQyMzfSAQA?oc=5
2024-01-08 08:00:00,川湖營收／去年第4季18.64億元 為2023年單季新高 - 聯合新聞網,聯合新聞網,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNTMvNzY5NDMyMdIBK2h0dHBzOi8vdWRuLmNvbS9uZXdzL2FtcC9zdG9yeS83MjUzLzc2OTQzMjE?oc=5
