date,title,source,link
2026-08-05 16:18:16,最牛一輪／碩天衝鋒 群益61叫好 - UDN,UDN,https://udn.com/news/story/7255/9673215
2026-08-05 16:18:16,最牛一輪／碩天衝鋒 群益61叫好 - udn.com,udn.com,https://udn.com/news/story/7255/9673215
2026-08-06 07:06:00,營收：碩天(3617)7月營收12億4742萬元，月增率1.23%，年增率13.58% - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2401474002&PU=1002
2026-08-06 07:40:03,【2026/07月營收公告】碩天(3617) 七月營收12.47億元，表現亮眼、呈現雙成長，創近23個月以來新高，年增13.58% - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1245580
2026-08-07 09:10:32,【2026/07月營收公告】碩天(3617) 七月營收12.47億元，表現亮眼、呈現雙成長，創近23個月以來新高，年增13.58% - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyaicurator-d7a51f7e-923f-11f1-b015-ad809301571c
2026-08-13 07:37:00,個股：碩天(3617)董事會決議，115年上半年擬不分派股利 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2407960002&PU=1002
2026-08-13 07:37:00,個股：碩天(3617)董事會決議，115年上半年擬不分派股利 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2407960002&PU=1002
2026-08-13 07:38:09,3617 碩天- 半年11.12 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/182023335
2026-08-13 07:38:09,3617 碩天- 半年11.12 - 股市爆料同學會 - cmoney.tw,cmoney.tw,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9aVE90V0p3REw3M3oxMnBsX0ZXWm44WEc5U3h4eUsyMDM4ejJFQ2VOMjUwb3lvRDB4dmxRbTRzRktaZHV0ckw2ZWtmaDNXcFM2YlQ4cG1UVHY?oc=5
2026-08-13 07:40:00,財報：碩天(3617)115/1/1-115/6/30歸屬母公司淨利10億4714萬元，EPS 11.12元 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/RealTimeNews/NewsContent.aspx?SN=2407970002&PU=0010
