date,day_trade_volume,day_trade_ratio
2015-01-05,178000,0.0656
2015-01-06,118000,0.0531
2015-01-07,133000,0.063
2015-01-08,49000,0.035
2015-01-09,26000,0.02
2015-01-12,106000,0.0609
2015-01-13,132000,0.0563
2015-01-14,65000,0.0238
2015-01-15,36000,0.0213
2015-01-16,77000,0.0396
2015-01-19,38000,0.0202
2015-01-20,127000,0.0477
2015-01-21,150000,0.0539
2015-01-22,184000,0.0593
2015-01-23,113000,0.0449
2015-01-26,240000,0.0801
2015-01-27,82000,0.0466
2015-01-28,114000,0.0502
2015-01-29,162000,0.0581
2015-01-30,126000,0.045
2015-02-02,204000,0.0784
2015-02-03,74000,0.0508
2015-02-04,68000,0.0343
2015-02-05,109000,0.0479
2015-02-06,97000,0.0607
2015-02-09,43000,0.0429
2015-02-10,132000,0.0439
2015-02-11,89000,0.0477
2015-02-12,78000,0.0318
2015-02-13,57000,0.0556
2015-02-24,94000,0.0313
2015-02-25,73000,0.0521
2015-02-26,51000,0.0359
2015-03-02,49000,0.0233
2015-03-03,63000,0.0219
2015-03-04,98000,0.0428
2015-03-05,68000,0.023
2015-03-06,108000,0.0389
2015-03-09,45000,0.0246
2015-03-10,157000,0.0417
2015-03-11,32000,0.0203
2015-03-12,106000,0.0604
2015-03-13,37000,0.0214
2015-03-16,46000,0.0291
2015-03-17,96000,0.0412
2015-03-18,63000,0.0252
2015-03-19,68000,0.0408
2015-03-20,51000,0.0206
2015-03-23,22000,0.012
2015-03-24,51000,0.0304
2015-03-25,92000,0.0533
2015-03-26,91000,0.0335
2015-03-27,58000,0.0239
2015-03-30,76000,0.0443
2015-03-31,59000,0.0625
2015-04-01,64000,0.0605
2015-04-02,62000,0.0499
2015-04-07,10000,0.0129
2015-04-08,18000,0.0116
2015-04-09,44000,0.0364
2015-04-10,20000,0.022
2015-04-13,13000,0.0041
2015-04-14,161000,0.058
2015-04-15,171000,0.0455
2015-04-16,167000,0.0479
2015-04-17,87000,0.0424
2015-04-20,246000,0.0709
2015-04-21,258000,0.0924
2015-04-22,153000,0.0492
2015-04-23,261000,0.0848
2015-04-24,351000,0.0787
2015-04-27,70000,0.049
2015-04-28,80000,0.0378
2015-04-29,94000,0.0538
2015-04-30,63000,0.0252
2015-05-04,191000,0.0501
2015-05-05,129000,0.0339
2015-05-06,175000,0.0553
2015-05-07,85000,0.0514
2015-05-08,82000,0.0391
2015-05-11,107000,0.0386
2015-05-12,255000,0.0784
2015-05-13,101000,0.038
2015-05-14,73000,0.0492
2015-05-15,80000,0.0625
2015-05-18,38000,0.0278
2015-05-19,145000,0.0436
2015-05-20,47000,0.0328
2015-05-21,45000,0.0258
2015-05-22,78000,0.0493
2015-05-25,15000,0.0198
2015-05-26,50000,0.0432
2015-05-27,70000,0.0495
2015-05-28,38000,0.0235
2015-05-29,156000,0.0375
2015-06-01,35000,0.0225
2015-06-02,13000,0.0113
2015-06-03,28000,0.0135
2015-06-04,52000,0.0259
2015-06-05,383000,0.0945
2015-06-08,110000,0.0612
2015-06-09,98000,0.0365
2015-06-10,110000,0.0427
2015-06-11,375000,0.1238
2015-06-12,135000,0.0767
2015-06-15,51000,0.0433
2015-06-16,313000,0.0956
2015-06-17,173000,0.0542
2015-06-18,157000,0.0527
2015-06-22,246000,0.086
2015-06-23,322000,0.1077
2015-06-24,85000,0.0411
2015-06-25,139000,0.0695
2015-06-26,82000,0.0757
2015-06-29,97000,0.0535
2015-06-30,47000,0.0529
2015-07-01,62000,0.0571
2015-07-02,89000,0.0502
2015-07-03,100000,0.0732
2015-07-06,82000,0.0564
2015-07-07,270000,0.0782
2015-07-08,240000,0.0704
2015-07-09,222000,0.0637
2015-07-13,110000,0.0453
2015-07-14,99000,0.0502
2015-07-15,76000,0.0408
2015-07-16,126000,0.0676
2015-07-17,84000,0.0371
2015-07-20,107000,0.051
2015-07-21,38000,0.0328
2015-07-22,33000,0.0204
2015-07-23,108000,0.0609
2015-07-24,247000,0.0716
2015-07-27,171000,0.0449
2015-07-28,285000,0.0684
2015-07-29,135000,0.0501
2015-07-30,254000,0.1014
2015-07-31,822000,0.094
2015-08-03,578000,0.0979
2015-08-04,541000,0.1138
2015-08-05,150000,0.0672
2015-08-06,151000,0.0742
2015-08-07,66000,0.0346
2015-08-10,227000,0.0548
2015-08-11,256000,0.0637
2015-08-12,89000,0.0349
2015-08-13,170000,0.0944
2015-08-14,232000,0.0852
2015-08-17,115000,0.0638
2015-08-18,265000,0.0842
2015-08-19,257000,0.0664
2015-08-20,268000,0.0889
2015-08-21,184000,0.0691
2015-08-24,318000,0.0924
2015-08-25,305000,0.0861
2015-08-26,290000,0.1587
2015-08-27,198000,0.0659
2015-08-28,193000,0.072
2015-08-31,186000,0.0712
2015-09-01,196000,0.0969
2015-09-02,459000,0.1428
2015-09-03,296000,0.099
2015-09-04,364000,0.1127
2015-09-07,332000,0.1464
2015-09-08,233000,0.1718
2015-09-09,301000,0.0984
2015-09-10,284000,0.1003
2015-09-11,669000,0.1313
2015-09-14,412000,0.115
2015-09-15,235000,0.1388
2015-09-16,96000,0.0609
2015-09-17,571000,0.0949
2015-09-18,347000,0.0808
2015-09-21,437000,0.1235
2015-09-22,417000,0.0971
2015-09-23,228000,0.0811
2015-09-24,415000,0.1433
2015-09-25,192000,0.1196
2015-09-30,308000,0.1306
2015-10-01,229000,0.0925
2015-10-02,203000,0.1271
2015-10-05,193000,0.0979
2015-10-06,157000,0.0675
2015-10-07,1349000,0.1035
2015-10-08,651000,0.1056
2015-10-12,251000,0.0584
2015-10-13,170000,0.0702
2015-10-14,160000,0.0653
2015-10-15,405000,0.0891
2015-10-16,329000,0.0757
2015-10-19,329000,0.1285
2015-10-20,85000,0.0474
2015-10-21,145000,0.0657
2015-10-22,137000,0.0627
2015-10-23,163000,0.0531
2015-10-26,306000,0.1244
2015-10-27,420000,0.0875
2015-10-28,258000,0.0744
2015-10-29,200000,0.0701
