date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2024-07-16,0,40,-40,0,0,0,127,0,127,87,45721,駐龍一
2024-07-17,0,0,0,0,0,0,130,8,122,122,45721,駐龍一
2024-07-18,0,0,0,0,0,0,2,0,2,2,45721,駐龍一
2024-07-19,0,0,0,0,0,0,36,21,15,15,45721,駐龍一
2024-07-22,0,0,0,0,0,0,16,7,9,9,45721,駐龍一
2024-07-23,0,60,-60,0,0,0,1868,127,1741,1681,45721,駐龍一
2024-07-26,0,0,0,0,0,0,269,4,265,265,45721,駐龍一
2024-07-29,0,0,0,0,0,0,143,30,113,113,45721,駐龍一
2024-07-30,0,0,0,0,0,0,25,13,12,12,45721,駐龍一
2024-07-31,0,0,0,0,0,0,60,5,55,55,45721,駐龍一
2024-08-01,0,60,-60,0,0,0,84,29,55,-5,45721,駐龍一
2024-08-02,0,0,0,0,0,0,130,9,121,121,45721,駐龍一
2024-08-05,0,0,0,0,0,0,87,17,70,70,45721,駐龍一
2024-08-06,0,0,0,0,0,0,34,33,1,1,45721,駐龍一
2024-08-07,0,0,0,0,0,0,109,22,87,87,45721,駐龍一
2024-08-08,0,0,0,0,0,0,6,6,0,0,45721,駐龍一
2024-08-09,0,0,0,0,0,0,8,3,5,5,45721,駐龍一
2024-08-12,0,0,0,0,0,0,38,26,12,12,45721,駐龍一
2024-08-13,0,0,0,0,0,0,25,14,11,11,45721,駐龍一
2024-08-14,0,0,0,0,0,0,6,2,4,4,45721,駐龍一
2024-08-15,0,0,0,0,0,0,1,0,1,1,45721,駐龍一
2024-08-20,0,0,0,0,0,0,20,0,20,20,45721,駐龍一
2024-08-21,0,0,0,0,0,0,4,1,3,3,45721,駐龍一
2024-08-23,0,0,0,0,0,0,4,4,0,0,45721,駐龍一
2024-08-26,0,0,0,0,0,0,14,14,0,0,45721,駐龍一
2024-08-27,0,24,-24,0,0,0,45,16,29,5,45721,駐龍一
2024-08-28,0,2,-2,0,0,0,15,12,3,1,45721,駐龍一
2024-08-29,0,4,-4,0,0,0,36,31,5,1,45721,駐龍一
2024-08-30,0,0,0,0,0,0,9,8,1,1,45721,駐龍一
2024-09-02,0,5,-5,0,0,0,31,25,6,1,45721,駐龍一
2024-09-03,0,15,-15,0,0,0,65,50,15,0,45721,駐龍一
2024-09-04,0,0,0,0,0,0,35,35,0,0,45721,駐龍一
2024-09-05,0,0,0,0,0,0,33,38,-5,-5,45721,駐龍一
2024-09-06,0,0,0,0,0,0,13,13,0,0,45721,駐龍一
2024-09-09,0,0,0,0,0,0,5,5,0,0,45721,駐龍一
2024-09-11,0,0,0,0,0,0,2,2,0,0,45721,駐龍一
2024-09-12,0,0,0,0,0,0,17,12,5,5,45721,駐龍一
2024-09-13,0,0,0,0,0,0,13,14,-1,-1,45721,駐龍一
2024-09-16,0,0,0,0,0,0,7,2,5,5,45721,駐龍一
2024-09-18,0,0,0,0,0,0,2,2,0,0,45721,駐龍一
2024-09-19,0,0,0,0,0,0,3,3,0,0,45721,駐龍一
2024-09-20,0,0,0,0,0,0,2,2,0,0,45721,駐龍一
2024-09-23,0,0,0,0,0,0,2,2,0,0,45721,駐龍一
2024-09-24,0,0,0,0,0,0,4,0,4,4,45721,駐龍一
2024-09-25,0,0,0,0,0,0,5,0,5,5,45721,駐龍一
2024-10-08,0,0,0,0,0,0,17,17,0,0,45721,駐龍一
2024-10-11,0,0,0,0,0,0,5,4,1,1,45721,駐龍一
2024-10-15,0,20,-20,0,0,0,73,53,20,0,45721,駐龍一
2024-10-16,0,0,0,0,0,0,25,23,2,2,45721,駐龍一
2024-10-17,0,0,0,0,0,0,25,21,4,4,45721,駐龍一
2024-10-18,0,0,0,0,0,0,0,1,-1,-1,45721,駐龍一
2024-10-22,0,0,0,0,0,0,18,21,-3,-3,45721,駐龍一
2024-10-23,0,0,0,0,0,0,15,13,2,2,45721,駐龍一
2024-10-24,0,0,0,0,0,0,24,8,16,16,45721,駐龍一
2024-10-25,0,0,0,0,0,0,30,0,30,30,45721,駐龍一
2024-10-30,0,0,0,0,0,0,1,0,1,1,45721,駐龍一          
2024-11-04,0,0,0,0,0,0,1,1,0,0,45721,駐龍一          
2024-11-06,0,0,0,0,0,0,1,0,1,1,45721,駐龍一          
2024-11-07,0,0,0,0,0,0,17,17,0,0,45721,駐龍一          
2024-11-08,0,0,0,0,0,0,21,21,0,0,45721,駐龍一          
2024-11-11,0,0,0,0,0,0,7,5,2,2,45721,駐龍一          
2024-11-13,0,0,0,0,0,0,7,7,0,0,45721,駐龍一          
2024-11-15,0,0,0,0,0,0,47,49,-2,-2,45721,駐龍一          
2024-11-18,0,0,0,0,0,0,34,34,0,0,45721,駐龍一          
2024-11-19,0,0,0,0,0,0,3,3,0,0,45721,駐龍一          
2024-11-20,0,0,0,0,0,0,10,10,0,0,45721,駐龍一          
