date,Foreign_Investor_Buy,Foreign_Investor_Sell,Foreign_Investor_Overbuy,Investment_Trust_Buy,Investment_Trust_Sell,Investment_Trust_Overbuy,Dealer_self_Buy,Dealer_self_Sell,Dealer_self_Overbuy,Total_Overbuy,cb_id,cb_name
2026-03-23,0,0,0,0,0,0,109,15,94,94,65472,高端疫苗二      
2026-03-24,0,0,0,0,0,0,175,200,-25,-25,65472,高端疫苗二      
2026-03-25,0,0,0,0,0,0,34,0,34,34,65472,高端疫苗二      
2026-03-26,0,0,0,0,0,0,2362,0,2362,2362,65472,高端疫苗二      
2026-03-27,0,0,0,0,0,0,195,0,195,195,65472,高端疫苗二      
2026-03-30,0,0,0,0,0,0,200,2,198,198,65472,高端疫苗二      
2026-03-31,0,0,0,0,0,0,37,14,23,23,65472,高端疫苗二      
2026-04-01,0,0,0,0,0,0,81,27,54,54,65472,高端疫苗二      
2026-04-02,0,0,0,0,0,0,119,54,65,65,65472,高端疫苗二      
2026-04-07,0,0,0,0,0,0,132,172,-40,-40,65472,高端疫苗二      
2026-04-08,0,0,0,0,0,0,164,133,31,31,65472,高端疫苗二      
2026-04-09,0,0,0,0,0,0,728,125,603,603,65472,高端疫苗二      
2026-04-10,0,0,0,0,0,0,255,96,159,159,65472,高端疫苗二      
2026-04-13,0,0,0,0,0,0,27,9,18,18,65472,高端疫苗二      
2026-04-14,0,0,0,0,0,0,21,2,19,19,65472,高端疫苗二      
2026-04-15,0,0,0,0,0,0,40,45,-5,-5,65472,高端疫苗二      
2026-04-16,0,0,0,0,0,0,71,10,61,61,65472,高端疫苗二      
2026-04-17,0,0,0,0,0,0,77,5,72,72,65472,高端疫苗二      
2026-04-20,0,0,0,0,0,0,184,4,180,180,65472,高端疫苗二      
2026-04-21,0,0,0,0,0,0,71,1,70,70,65472,高端疫苗二      
2026-04-22,0,0,0,0,0,0,14,4,10,10,65472,高端疫苗二      
2026-04-23,0,0,0,0,0,0,72,9,63,63,65472,高端疫苗二      
2026-04-24,0,0,0,0,0,0,67,10,57,57,65472,高端疫苗二      
2026-04-27,0,0,0,0,0,0,12,8,4,4,65472,高端疫苗二      
2026-04-28,0,0,0,0,0,0,0,35,-35,-35,65472,高端疫苗二      
2026-04-29,0,0,0,0,0,0,27,4,23,23,65472,高端疫苗二      
2026-04-30,0,0,0,0,0,0,30,23,7,7,65472,高端疫苗二      
2026-05-04,0,0,0,0,0,0,14,2,12,12,65472,高端疫苗二      
2026-05-05,0,0,0,0,0,0,24,9,15,15,65472,高端疫苗二      
2026-05-06,0,0,0,0,0,0,51,2,49,49,65472,高端疫苗二      
2026-05-07,0,0,0,0,0,0,16,4,12,12,65472,高端疫苗二      
2026-05-08,0,0,0,0,0,0,21,10,11,11,65472,高端疫苗二      
2026-05-11,0,0,0,0,0,0,54,0,54,54,65472,高端疫苗二      
2026-05-12,0,0,0,0,0,0,2,0,2,2,65472,高端疫苗二      
2026-05-13,0,0,0,0,0,0,35,13,22,22,65472,高端疫苗二      
2026-05-14,0,0,0,0,0,0,23,5,18,18,65472,高端疫苗二      
2026-05-15,0,0,0,0,0,0,18,1,17,17,65472,高端疫苗二      
2026-05-18,0,0,0,0,0,0,7,3,4,4,65472,高端疫苗二      
2026-05-19,0,0,0,0,0,0,8,4,4,4,65472,高端疫苗二      
2026-05-20,0,0,0,0,0,0,21,4,17,17,65472,高端疫苗二      
2026-05-21,0,0,0,0,0,0,35,7,28,28,65472,高端疫苗二      
2026-05-22,0,0,0,0,0,0,10,5,5,5,65472,高端疫苗二      
2026-05-26,0,0,0,0,0,0,15,7,8,8,65472,高端疫苗二      
2026-05-27,0,0,0,0,0,0,9,5,4,4,65472,高端疫苗二      
2026-05-28,0,0,0,0,0,0,22,13,9,9,65472,高端疫苗二      
2026-05-29,0,0,0,0,0,0,2,2,0,0,65472,高端疫苗二      
2026-06-01,0,0,0,0,0,0,3,2,1,1,65472,高端疫苗二      
2026-06-02,0,0,0,0,0,0,13,2,11,11,65472,高端疫苗二      
2026-06-03,0,0,0,0,0,0,11,16,-5,-5,65472,高端疫苗二      
2026-06-04,0,0,0,0,0,0,29,27,2,2,65472,高端疫苗二      
2026-06-05,0,0,0,0,0,0,26,1,25,25,65472,高端疫苗二      
2026-06-08,0,0,0,0,0,0,15,0,15,15,65472,高端疫苗二      
2026-06-09,0,0,0,0,0,0,7,3,4,4,65472,高端疫苗二      
2026-06-10,0,0,0,0,0,0,1,0,1,1,65472,高端疫苗二      
2026-06-15,0,0,0,0,0,0,10,8,2,2,65472,高端疫苗二      
2026-06-16,0,0,0,0,0,0,13,13,0,0,65472,高端疫苗二      
2026-06-17,0,0,0,0,0,0,11,11,0,0,65472,高端疫苗二      
2026-06-18,0,0,0,0,0,0,5,12,-7,-7,65472,高端疫苗二      
2026-06-22,0,0,0,0,0,0,4,3,1,1,65472,高端疫苗二      
2026-06-23,0,0,0,0,0,0,24,29,-5,-5,65472,高端疫苗二      
2026-06-24,0,0,0,0,0,0,3,2,1,1,65472,高端疫苗二      
2026-06-25,0,0,0,0,0,0,1,1,0,0,65472,高端疫苗二      
2026-06-26,0,0,0,0,0,0,5,0,5,5,65472,高端疫苗二      
2026-06-29,0,0,0,0,0,0,13,24,-11,-11,65472,高端疫苗二      
2026-06-30,0,0,0,0,0,0,24,25,-1,-1,65472,高端疫苗二      
2026-07-01,0,0,0,0,0,0,4,1,3,3,65472,高端疫苗二      
2026-07-03,0,0,0,0,0,0,10,5,5,5,65472,高端疫苗二      
2026-07-06,0,0,0,0,0,0,140,58,82,82,65472,高端疫苗二      
2026-07-07,0,0,0,0,0,0,1,5,-4,-4,65472,高端疫苗二      
2026-07-08,0,0,0,0,0,0,4,6,-2,-2,65472,高端疫苗二      
2026-07-09,0,0,0,0,0,0,1,0,1,1,65472,高端疫苗二      
2026-07-13,0,0,0,0,0,0,9,1,8,8,65472,高端疫苗二      
2026-07-14,0,0,0,0,0,0,20,8,12,12,65472,高端疫苗二      
