date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-24,1020,合庫,36049,2000,34049,74.0859,74.55
2026-04-24,1021,合庫台中,15250,3265,11985,74.1744,74.0081
2026-04-24,1023,合庫高雄,3000,4000,-1000,73.9333,74.325
2026-04-24,1024,合庫嘉義,1000,0,1000,74.0,
2026-04-24,1028,合庫彰化,3000,0,3000,74.1,
2026-04-24,1029,合庫鳳山,2010,1000,1010,73.9015,74.0
2026-04-24,102A,合庫新竹,1000,6020,-5020,74.0,74.1502
2026-04-24,102E,合庫桃園,0,3000,-3000,,74.0
2026-04-24,102F,合庫西台,2000,0,2000,73.9,
2026-04-24,102G,合庫三重,1000,0,1000,74.1,
2026-04-24,1030,土銀,585,0,585,74.1,
2026-04-24,1031,土銀台中,0,1000,-1000,,74.3
2026-04-24,1033,土銀高雄,5000,0,5000,74.0,
2026-04-24,1036,土銀玉里,1000,1000,0,74.2,74.1
2026-04-24,103A,土銀建國,2000,7000,-5000,74.05,74.3857
2026-04-24,103B,土銀彰化,0,20000,-20000,,74.3
2026-04-24,103F,土銀南港,1000,0,1000,74.3,
2026-04-24,1040,臺銀,1100,0,1100,73.7727,
2026-04-24,1042,臺銀臺南,1000,8000,-7000,74.0,73.9
2026-04-24,1043,臺銀民權,1000,2000,-1000,74.0,74.0
2026-04-24,1045,臺銀新竹,1015,3050,-2035,74.297,74.2656
2026-04-24,104A,臺銀臺中,1104,2000,-896,74.0027,74.2
2026-04-24,104C,臺銀高雄,6380,12220,-5840,74.0984,74.1982
2026-04-24,104D,臺銀金山,190,0,190,74.0147,
2026-04-24,1111,企銀台中,1000,0,1000,74.1,
2026-04-24,1114,企銀嘉義,1000,3000,-2000,74.0,74.3333
2026-04-24,1117,企銀竹北,200,0,200,74.0,
2026-04-24,111E,企銀桃園,20000,6000,14000,74.0,74.0
2026-04-24,111F,企銀北高,40,0,40,74.1,
2026-04-24,1230,彰銀,0,1000,-1000,,73.9
2026-04-24,1233,彰銀台中,1000,1000,0,73.9,74.6
2026-04-24,1261,宏遠民生,1000,2000,-1000,74.4,74.1
2026-04-24,1262,宏遠桃園,0,200,-200,,74.3
2026-04-24,126D,宏遠台南,0,1000,-1000,,74.3
2026-04-24,126L,宏遠台中,200,0,200,74.1,
2026-04-24,126U,宏遠館前,2000,1000,1000,74.4,74.1
2026-04-24,126i,宏遠光隆,10,0,10,74.1,
2026-04-24,1360,港麥格理,32000,0,32000,74.1875,
2026-04-24,1440,美林,892000,480000,412000,74.153,74.1162
2026-04-24,1470,台灣摩根,184198,343000,-158802,74.1151,74.1711
2026-04-24,1480,美商高盛,94000,248000,-154000,74.0681,74.2524
2026-04-24,1560,港商野村,37000,143433,-106433,74.5,74.0
2026-04-24,1590,花旗環球,69000,12000,57000,74.2014,74.075
2026-04-24,1650,瑞銀,30000,213410,-183410,74.12,74.1504
2026-04-24,2180,亞東,5000,3000,2000,73.94,74.5
2026-04-24,2181,亞東板橋,5000,65,4935,73.94,74.1
2026-04-24,2186,亞東高雄,0,1000,-1000,,74.2
2026-04-24,2187,亞東台中,0,4000,-4000,,74.3
2026-04-24,5058,大展台南,0,1000,-1000,,74.4
2026-04-24,5262,美好楊梅,4040,2000,2040,73.9762,74.2
2026-04-24,5263,美好泰山,10000,3200,6800,74.0,74.0125
2026-04-24,5265,美好苗栗,2000,0,2000,74.0,
2026-04-24,5266,美好中壢,1000,0,1000,74.0,
2026-04-24,5267,美好基隆,0,1000,-1000,,74.4
2026-04-24,5268,美好台南,100,0,100,74.2,
2026-04-24,526A,美好中和,0,3000,-3000,,74.2
2026-04-24,526K,美好富順,2100,0,2100,73.9,
2026-04-24,5320,高橋,2000,2000,0,74.0,74.2
2026-04-24,5321,高橋龍潭,50,0,50,74.1,
2026-04-24,5323,高橋內壢,0,2000,-2000,,74.5
2026-04-24,5380,第一金證,1000,51,949,74.0,74.3941
2026-04-24,5381,第一員林,1000,0,1000,74.0,
2026-04-24,5383,第一高雄,1000,50,950,73.9,74.2
2026-04-24,5384,第一台南,25,2040,-2015,74.0,73.9078
2026-04-24,5385,第一桃園,252,0,252,74.0008,
