date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2025-07-15,1020,合庫,50,1000,-950,104.0,104.5
2025-07-15,1021,合庫台中,1000,1000,0,103.0,104.5
2025-07-15,1028,合庫彰化,0,5000,-5000,,103.5
2025-07-15,1029,合庫鳳山,1000,1000,0,103.0,103.5
2025-07-15,102A,合庫新竹,80,1000,-920,104.0,103.5
2025-07-15,102G,合庫三重,2000,0,2000,102.0,
2025-07-15,1034,土銀嘉義,0,100,-100,,104.0
2025-07-15,1035,土銀新竹,0,4000,-4000,,102.5
2025-07-15,1038,土銀和平,1000,0,1000,103.0,
2025-07-15,1040,臺銀,1000,1000,0,103.5,103.0
2025-07-15,1042,臺銀臺南,50,0,50,104.5,
2025-07-15,104A,臺銀臺中,60,60,0,103.0,104.0
2025-07-15,104C,臺銀高雄,0,10000,-10000,,103.0
2025-07-15,104D,臺銀金山,0,100,-100,,104.0
2025-07-15,1110,企銀,0,1000,-1000,,103.0
2025-07-15,1112,企銀台南,1000,0,1000,103.0,
2025-07-15,1260,宏遠,0,1000,-1000,,103.5
2025-07-15,126U,宏遠館前,0,1000,-1000,,104.5
2025-07-15,126i,宏遠光隆,0,1000,-1000,,104.0
2025-07-15,1360,港麥格理,622000,0,622000,103.3834,
2025-07-15,1440,美林,137000,14000,123000,103.3321,103.25
2025-07-15,1470,台灣摩根,231093,6000,225093,103.2705,103.0
2025-07-15,1480,美商高盛,261000,45000,216000,103.1973,103.8
2025-07-15,1560,港商野村,100,0,100,103.0,
2025-07-15,1590,花旗環球,34000,17000,17000,103.2059,102.8824
2025-07-15,1650,瑞銀,310000,3000,307000,103.071,104.0
2025-07-15,2181,亞東板橋,0,1000,-1000,,104.0
2025-07-15,5260,美好,0,1000,-1000,,103.0
2025-07-15,5262,美好楊梅,2000,2000,0,103.5,104.25
2025-07-15,5266,美好中壢,1000,0,1000,103.5,
2025-07-15,526K,美好富順,1000,0,1000,103.0,
2025-07-15,5383,第一高雄,11000,7000,4000,102.8182,103.7857
2025-07-15,5384,第一台南,100,0,100,104.5,
2025-07-15,5386,第一彰化,1000,0,1000,103.0,
2025-07-15,5389,第一中山,0,1000,-1000,,104.5
2025-07-15,538B,第一新竹,0,1000,-1000,,103.5
2025-07-15,538D,第一忠孝,1000,0,1000,103.0,
2025-07-15,538F,第一稻埕,0,1000,-1000,,104.0
2025-07-15,538N,第一豐原,0,60,-60,,104.0
2025-07-15,538W,第一華江,1000,1100,-100,103.5,103.0455
2025-07-15,538Y,第一中壢,1000,0,1000,104.0,
2025-07-15,538j,第一安和,2000,0,2000,104.0,
2025-07-15,5850,統一,8000,1000,7000,103.5,104.5
2025-07-15,5851,統一高雄,0,1000,-1000,,103.0
2025-07-15,5852,統一敦南,2,0,2,104.0,
2025-07-15,5854,統一城中,0,4000,-4000,,103.625
2025-07-15,5859,統一屏東,0,3,-3,,103.5
2025-07-15,585A,統一基隆,31000,30000,1000,103.0,103.5
2025-07-15,585D,統一新台中,0,3000,-3000,,103.0
2025-07-15,585F,統一彰化,2000,0,2000,103.0,
2025-07-15,585H,統一桃園,1000,1200,-200,103.5,103.0
2025-07-15,585M,統一士林,0,1000,-1000,,103.0
2025-07-15,585R,統一東湖,0,1000,-1000,,103.5
2025-07-15,585b,統一內湖,1000,0,1000,103.0,
2025-07-15,5920,元富,0,1554000,-1554000,,103.0315
2025-07-15,5922,元富新店,0,1000,-1000,,103.0
2025-07-15,5925,元富台中,1000,0,1000,104.5,
2025-07-15,592A,元富緯城,2000,0,2000,103.5,
2025-07-15,592B,元富永和,0,37000,-37000,,102.2838
2025-07-15,592D,元富大昌,0,1000,-1000,,104.0
2025-07-15,592G,元富新竹,0,1000,-1000,,104.0
2025-07-15,592H,元富信義,0,1000,-1000,,103.0
2025-07-15,592P,元富同大,1000,0,1000,103.5,
2025-07-15,592a,元富松德,326,0,326,103.612,
2025-07-15,592g,元富中原,55,0,55,104.0,
2025-07-15,592m,元富成功,0,1000,-1000,,102.5
2025-07-15,592r,元富城東,20,60,-40,104.5,104.125
2025-07-15,592v,元富桃園,3000,0,3000,103.5,
2025-07-15,6012,?亞網路,100,0,100,104.0,
2025-07-15,601d,?亞鑫豐,6000,8000,-2000,103.0,103.4375
2025-07-15,6162,中信託忠,1000,1000,0,102.0,104.0
2025-07-15,6163,中信託永,1000,0,1000,102.5,
2025-07-15,6164,中信託文,0,9,-9,,104.0
2025-07-15,6165,中信託新,0,3000,-3000,,104.0
2025-07-15,616A,中信中壢,1000,1000,0,103.0,103.5
2025-07-15,616K,中信託高,1000,1000,0,103.0,103.0
2025-07-15,6380,光和,5000,1000,4000,103.0,103.5
2025-07-15,638A,光和嘉義,0,8000,-8000,,103.5
2025-07-15,6460,大昌,5000,5000,0,103.0,103.5
2025-07-15,6462,大昌安康,0,2000,-2000,,104.0
2025-07-15,6463,大昌新竹,2000,0,2000,103.5,
2025-07-15,6464,大昌新店,2000,4000,-2000,103.5,104.0
2025-07-15,6620,口袋,2000,2030,-30,103.0,103.5025
2025-07-15,6913,德信新營,1000,0,1000,103.0,
2025-07-15,7000,兆豐,7000,2000,5000,103.7143,102.75
2025-07-15,7006,兆豐台南,3000,3000,0,103.5,104.5
2025-07-15,7008,兆豐三重,1000,1000,0,102.5,104.0
2025-07-15,7009,兆豐景美,5000,5000,0,103.5,104.0
2025-07-15,700C,兆豐來福,3000,2000,1000,103.5,103.75
2025-07-15,700D,兆豐西螺,28000,28000,0,103.3929,103.9643
2025-07-15,700G,兆豐麻豆,1000,0,1000,103.0,
2025-07-15,700K,兆豐新營,1000,0,1000,103.5,
2025-07-15,700L,兆豐天母,0,1000,-1000,,103.5
2025-07-15,700M,兆豐桃園,1000,0,1000,103.0,
2025-07-15,700R,兆豐小港,0,1000,-1000,,104.0
2025-07-15,700V,兆豐新竹,3000,0,3000,103.0,
2025-07-15,700d,兆豐彰化,0,1000,-1000,,104.0
2025-07-15,700f,兆豐鹿港,2000,2000,0,103.0,103.5
2025-07-15,700k,兆豐員林,30,0,30,103.5,
2025-07-15,700p,兆豐復興,0,1000,-1000,,103.5
2025-07-15,700s,兆豐岡山,10000,0,10000,103.2,
2025-07-15,7790,國票綜合,1000,0,1000,103.0,
2025-07-15,7798,國票內壢,0,10,-10,,104.5
2025-07-15,779D,國票台南,0,2000,-2000,,104.25
2025-07-15,779H,國票嘉義,0,1000,-1000,,104.5
2025-07-15,779J,國票北高,3000,0,3000,103.0,
2025-07-15,779e,國票南科,2000,0,2000,104.0,
2025-07-15,779n,國票南京,0,1000,-1000,,103.0
2025-07-15,779z,國票博愛,35000,35000,0,103.0,103.5
2025-07-15,8150,台新,0,7000,-7000,,103.6429
2025-07-15,8152,台新新莊,0,53,-53,,103.5
2025-07-15,8157,台新左楠,0,1000,-1000,,103.5
2025-07-15,8158,台新松江,100,0,100,104.0,
2025-07-15,8159,台新台南,1000,1000,0,103.0,104.5
2025-07-15,815A,台新高雄,9000,8000,1000,102.8333,103.375
2025-07-15,815B,台新台中,0,4000,-4000,,103.125
2025-07-15,815Y,台新新營,0,1000,-1000,,103.0
2025-07-15,8382,安泰楠梓,0,1000,-1000,,103.0
2025-07-15,8440,摩根大通,30000,36000,-6000,103.0667,103.3056
2025-07-15,8455,康和台中,1000,0,1000,103.0,
2025-07-15,8459,康和嘉義,1000,2000,-1000,103.0,103.25
2025-07-15,8520,中農,0,1000,-1000,,103.0
2025-07-15,8560,新光,5000,10000,-5000,103.2,103.4
2025-07-15,8561,新光台中,8100,10000,-1900,103.1975,103.9
2025-07-15,8562,新光高雄,81000,5000,76000,104.3519,103.3
2025-07-15,8565,新光桃園,1000,3000,-2000,103.0,104.0
2025-07-15,8581,聯邦高雄,1000,0,1000,104.0,
2025-07-15,8587,聯邦興中,0,2000,-2000,,102.25
2025-07-15,8588,聯邦富強,0,1000,-1000,,104.5
2025-07-15,8711,陽信石牌,0,1000,-1000,,102.5
2025-07-15,8841,玉山雙和,1000,0,1000,103.0,
2025-07-15,8842,玉山新莊,1000,0,1000,103.0,
2025-07-15,8846,玉山板橋,2000,0,2000,103.5,
2025-07-15,884B,玉山台中,0,60,-60,,103.6667
2025-07-15,884D,玉山左營,10,0,10,104.0,
2025-07-15,884F,玉山桃園,2000,0,2000,103.0,
2025-07-15,8880,國泰綜合,0,1000,-1000,,104.5
2025-07-15,8881,國泰高雄,0,1000,-1000,,102.5
2025-07-15,8882,國泰台中,2500,3000,-500,102.4,104.0
2025-07-15,8885,國泰桃園,20193,24000,-3807,103.0143,103.3125
2025-07-15,8886,國泰新莊,3000,0,3000,103.3333,
2025-07-15,8887,國泰忠孝,5000,7000,-2000,103.1,103.7143
2025-07-15,8888,國泰敦南,12260,5216,7044,103.0212,104.1749
2025-07-15,888A,國泰館前,10010,0,10010,103.001,
2025-07-15,888K,國泰板橋,1,0,1,104.0,
2025-07-15,8960,上海匯豐,82000,0,82000,103.2866,
2025-07-15,9100,群益,25000,25000,0,103.0,103.44
2025-07-15,910D,群益市府,0,1000,-1000,,104.0
2025-07-15,9131,群益民權,2000,2000,0,103.0,103.5
2025-07-15,9134,群益開元,0,1030,-1030,,103.5146
2025-07-15,913D,群益潭子,50,60,-10,104.5,104.0
2025-07-15,913N,群益土城,0,6000,-6000,,102.5
2025-07-15,913U,群益崇德,70,0,70,103.0,
2025-07-15,913Y,群益館前,1000,1000,0,103.0,103.5
2025-07-15,9186,群益新竹,42000,0,42000,103.2738,
2025-07-15,9187,群益彰化,2000,1000,1000,103.5,103.0
2025-07-15,9188,群益三民,14000,14000,0,103.0,103.5
2025-07-15,9189,群益桃園,4000,4000,0,103.5,104.25
2025-07-15,918A,群益中壢,3000,3000,0,102.0,103.0
2025-07-15,918B,群益板橋,5000,0,5000,103.0,
2025-07-15,918C,群益古亭,5,0,5,104.0,
2025-07-15,918D,群益東門,1000,0,1000,103.0,
2025-07-15,918F,群益新店,1000,0,1000,103.0,
2025-07-15,918J,群益永和,200,0,200,104.0,
2025-07-15,918c,群益鳳山,1000,1000,0,102.5,104.5
2025-07-15,918g,群益大甲,0,1000,-1000,,103.0
2025-07-15,918i,群益竹南,4000,4000,0,103.25,103.5
2025-07-15,918u,群益瑞豐,0,1000,-1000,,103.5
2025-07-15,918z,群益宜蘭,0,1000,-1000,,104.0
2025-07-15,9202,凱基中港,5000,6000,-1000,103.0,103.1667
2025-07-15,9204,凱基台中,1000,0,1000,103.0,
2025-07-15,9205,凱基三重,0,4000,-4000,,103.5
2025-07-15,9206,凱基高雄,64000,134000,-70000,102.7656,103.6045
2025-07-15,9208,凱基桃園,0,1000,-1000,,102.5
2025-07-15,920A,凱基板橋,2000,1000,1000,104.0,103.5
2025-07-15,920F,凱基站前,1000,2000,-1000,103.0,103.75
2025-07-15,920V,凱基新店,0,1000,-1000,,104.5
2025-07-15,9211,凱基台南,1000,2000,-1000,103.0,104.25
2025-07-15,9212,凱基東港,0,1,-1,,102.5
2025-07-15,9215,凱基高美,0,1000,-1000,,103.5
2025-07-15,9216,凱基信義,0,1000,-1000,,104.5
2025-07-15,921M,凱基八德,1000,0,1000,103.5,
2025-07-15,9227,凱基城中,1000,1000,0,103.5,104.0
2025-07-15,9234,凱基竹北,3000,3000,0,103.0,104.0
2025-07-15,9238,凱基士林,5000,0,5000,103.0,
2025-07-15,9256,凱基南崁,1000,0,1000,103.0,
2025-07-15,9268,凱基台北,255000,91000,164000,103.0588,103.4176
2025-07-15,9276,凱基苗栗,1000,0,1000,103.5,
2025-07-15,9285,凱基中壢,1000,1000,0,104.0,103.5
2025-07-15,9296,凱基頭份,5000,5000,0,102.5,103.2
2025-07-15,9300,華南永昌,2000,2000,0,103.5,103.75
2025-07-15,9303,華南高雄,0,1000,-1000,,104.0
2025-07-15,9305,華南新莊,0,25000,-25000,,103.7
2025-07-15,9324,華南岡山,0,2000,-2000,,103.25
2025-07-15,9325,華南忠孝,20000,0,20000,103.5,
2025-07-15,9329,華南朴子,1000,0,1000,103.0,
2025-07-15,9332,華南楠梓,0,1000,-1000,,104.0
2025-07-15,9333,華南長虹,1000,1000,0,102.0,103.0
2025-07-15,9343,華南頭份,32000,32000,0,103.0,103.4531
2025-07-15,9363,華南彰化,0,1000,-1000,,104.0
2025-07-15,9377,華南虎尾,1000,4000,-3000,103.0,103.75
2025-07-15,9600,富邦,0,242010,-242010,,103.5393
2025-07-15,9604,富邦陽明,1000,1784,-784,103.0,103.6043
2025-07-15,9616,富邦岡山,1000,1000,0,103.0,104.0
2025-07-15,961F,富邦公益,1000,3000,-2000,103.0,103.5
2025-07-15,961H,富邦新板,0,3000,-3000,,103.3333
2025-07-15,961K,富邦七賢,1000,0,1000,103.0,
2025-07-15,9624,富邦竹北,0,5000,-5000,,103.0
2025-07-15,962E,富邦樹林,1000,0,1000,102.5,
2025-07-15,962G,富邦斗六,0,2000,-2000,,104.5
2025-07-15,9634,富邦羅東,7000,2000,5000,103.0714,104.0
2025-07-15,963A,富邦八德,0,1000,-1000,,103.5
2025-07-15,9654,富邦永和,0,1000,-1000,,103.0
2025-07-15,9655,富邦板橋,1000,2000,-1000,104.5,103.5
