date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2025-07-16,1020,合庫,0,120,-120,,882.0
2025-07-16,1021,合庫台中,0,10,-10,,884.0
2025-07-16,1023,合庫高雄,1000,1000,0,876.0,883.0
2025-07-16,102E,合庫桃園,1000,2000,-1000,887.0,878.5
2025-07-16,102F,合庫西台中,0,1000,-1000,,883.0
2025-07-16,1030,土銀,1000,1000,0,891.0,882.0
2025-07-16,1040,臺銀證券,10,217,-207,885.0,882.5484
2025-07-16,1042,臺銀臺南,1000,1000,0,875.0,881.0
2025-07-16,1043,臺銀民權,12,1238,-1226,877.75,884.891
2025-07-16,1045,臺銀新竹,0,3100,-3100,,884.3871
2025-07-16,104A,臺銀臺中,0,314,-314,,882.1911
2025-07-16,104C,臺銀高雄,1000,1030,-30,867.0,880.0291
2025-07-16,1260,宏遠,0,1000,-1000,,887.0
2025-07-16,126L,宏遠台中,0,20,-20,,880.75
2025-07-16,126Q,宏遠高雄,0,200,-200,,880.0
2025-07-16,1360,港商麥格理,1000,0,1000,883.0,
2025-07-16,1440,美林證券,4000,3000,1000,887.75,880.0
2025-07-16,1470,摩根士丹利,9000,1000,8000,883.5556,878.0
2025-07-16,1480,美商高盛亞,9000,4000,5000,882.5556,883.75
2025-07-16,1560,港商野村,6000,0,6000,883.6667,
2025-07-16,1650,星洲瑞銀,84000,14000,70000,884.3452,880.7857
2025-07-16,2180,亞東,2000,0,2000,882.0,
2025-07-16,5261,美好蘆洲,20,40,-20,887.0,880.0
2025-07-16,5262,美好楊梅,1000,2000,-1000,881.0,881.5
2025-07-16,5263,美好泰山,0,100,-100,,882.0
2025-07-16,5267,美好基隆,0,4000,-4000,,866.75
2025-07-16,526K,美好富順,0,1,-1,,887.0
2025-07-16,5320,高橋,3000,1000,2000,877.6667,883.0
2025-07-16,5321,高橋龍潭,0,50,-50,,887.0
2025-07-16,5383,第一金高雄,40,2000,-1960,876.0,885.0
2025-07-16,5386,第一金彰化,60,0,60,882.3,
2025-07-16,538D,第一金忠孝,165,175,-10,881.5152,881.0
2025-07-16,538E,第一金自由,2,1000,-998,880.0,891.0
2025-07-16,538F,第一金大稻,0,10,-10,,887.0
2025-07-16,538N,第一金豐原,3,0,3,876.0,
2025-07-16,538P,第一金路竹,0,100,-100,,881.0
2025-07-16,538W,第一金華江,0,1,-1,,884.0
2025-07-16,5600,永興,0,10,-10,,887.0
2025-07-16,5850,統一,1000,7001,-6001,883.496,883.5716
2025-07-16,5852,統一敦南,60,429,-369,877.5,882.7156
2025-07-16,5853,統一中壢,0,1,-1,,880.0
2025-07-16,5856,統一臺中,0,1000,-1000,,878.0
2025-07-16,5859,統一屏東,0,10,-10,,880.0
2025-07-16,585A,統一基隆,0,100,-100,,880.0
2025-07-16,585B,統一永和,0,2015,-2015,,884.9553
2025-07-16,585H,統一桃園,10,20,-10,881.0,884.5
2025-07-16,585P,統一板橋,0,1000,-1000,,883.0
2025-07-16,585b,統一內湖,3,0,3,880.0,
2025-07-16,585c,統一仁愛,1000,1000,0,883.0,875.0
2025-07-16,5920,元富,10000,1000,9000,885.1,887.0
2025-07-16,592A,元富緯城,0,6,-6,,885.0
2025-07-16,592C,元富潮州,3,0,3,880.3333,
2025-07-16,592D,元富大昌,0,10,-10,,887.0
2025-07-16,592L,元富中壢,0,2000,-2000,,888.0
2025-07-16,592P,元富同大,1000,100,900,883.0,887.0
2025-07-16,592W,元富吉利,1000,2000,-1000,873.0,883.5
2025-07-16,592a,元富松德,328,148,180,880.1616,877.0405
2025-07-16,592b,元富板橋,0,20,-20,,880.0
2025-07-16,592l,元富大裕,4,30,-26,883.0,884.4
2025-07-16,592o,元富新興,100,0,100,877.0,
2025-07-16,592q,元富屏東,0,1002,-1002,,880.01
2025-07-16,592u,元富世貿,0,100,-100,,884.0
2025-07-16,592v,元富桃園,0,20,-20,,880.0
2025-07-16,592w,元富佳里,1000,0,1000,881.0,
