date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-27,1020,合庫,5190,5223,-33,35.9526,36.0957
2026-04-27,1021,合庫台中,1000,3000,-2000,36.0,36.1
2026-04-27,1022,合庫台南,0,22000,-22000,,36.1318
2026-04-27,1023,合庫高雄,11400,3000,8400,36.0789,36.4
2026-04-27,1024,合庫嘉義,1000,1000,0,36.5,36.2
2026-04-27,1025,合庫基隆,1000,0,1000,35.95,
2026-04-27,1029,合庫鳳山,15100,44000,-28900,36.0166,36.0466
2026-04-27,102C,合庫自強,0,200,-200,,36.15
2026-04-27,102E,合庫桃園,1000,1000,0,36.3,36.3
2026-04-27,102F,合庫西台,31000,1000,30000,36.1081,36.35
2026-04-27,1030,土銀,2046050,2000,2044050,35.9768,36.05
2026-04-27,1031,土銀台中,0,212,-212,,36.25
2026-04-27,1035,土銀新竹,10000,3011,6989,36.35,36.0007
2026-04-27,1036,土銀玉里,4000,0,4000,36.2125,
2026-04-27,1037,土銀花蓮,200,0,200,36.35,
2026-04-27,103C,土銀白河,2000,1000,1000,35.95,36.45
2026-04-27,1040,臺銀,7200,5000,2200,36.15,36.0
2026-04-27,1042,臺銀臺南,14100,31000,-16900,36.2986,36.4
2026-04-27,1043,臺銀民權,6000,55536,-49536,36.2,36.3425
2026-04-27,1045,臺銀新竹,10000,7000,3000,36.015,36.25
2026-04-27,104A,臺銀臺中,1200,21000,-19800,36.2917,36.3048
2026-04-27,104C,臺銀高雄,6754,12750,-5996,36.0253,36.399
2026-04-27,104D,臺銀金山,1000,13400,-12400,36.35,36.3142
2026-04-27,1110,企銀,0,20100,-20100,,36.1505
2026-04-27,1111,企銀台中,0,10000,-10000,,36.2
2026-04-27,1113,企銀九如,2000,0,2000,36.4,
2026-04-27,1114,企銀嘉義,2000,0,2000,36.2,
2026-04-27,1115,企銀太平,1000,0,1000,36.4,
2026-04-27,1116,企銀屏東,1000,3000,-2000,36.05,36.15
2026-04-27,1118,企銀豐原,5000,0,5000,36.45,
2026-04-27,1119,企銀岡山,100137,10000,90137,36.0003,36.13
2026-04-27,111A,企銀民雄,0,1000,-1000,,36.3
