date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2025-07-16,1020,合庫,125,0,125,1390.6,
2025-07-16,1021,合庫-台中,5,0,5,1395.0,
2025-07-16,1022,合庫-台南,0,400,-400,,1385.0
2025-07-16,1024,合庫-嘉義,4,0,4,1390.0,
2025-07-16,1025,合庫-基隆,100,0,100,1390.0,
2025-07-16,1028,合庫-彰化,1000,0,1000,1395.0,
2025-07-16,1029,合庫-鳳山,6,0,6,1390.0,
2025-07-16,102C,合庫-自強,0,1000,-1000,,1390.0
2025-07-16,102E,合庫-桃園,50,0,50,1390.0,
2025-07-16,1030,土銀,0,5000,-5000,,1380.0
2025-07-16,1031,土銀-台中,20000,0,20000,1390.0,
2025-07-16,1037,土銀-花蓮,0,200,-200,,1380.0
2025-07-16,1042,臺銀-臺南,1950,390,1560,1388.0,1387.3077
2025-07-16,104A,臺銀-臺中,100,50,50,1400.0,1389.0
2025-07-16,104D,臺銀-金山,3000,1050,1950,1395.0,1390.0
2025-07-16,1110,台灣企銀,1000,0,1000,1400.0,
2025-07-16,1111,台灣企銀-台中,0,1000,-1000,,1390.0
2025-07-16,1112,台灣企銀-台南,0,200,-200,,1385.0
2025-07-16,1118,台灣企銀-豐原,0,10,-10,,1390.0
2025-07-16,1232,彰銀-七賢,0,3000,-3000,,1395.0
2025-07-16,1260,宏遠,10300,1000,9300,1395.5825,1385.0
2025-07-16,1261,宏遠-民生,0,90,-90,,1388.8889
2025-07-16,1262,宏遠-桃園,0,600,-600,,1385.0
2025-07-16,126L,宏遠-台中,1000,1000,0,1395.0,1380.0
2025-07-16,126Q,宏遠-高雄,200,0,200,1395.0,
2025-07-16,126U,宏遠-館前,0,4705,-4705,,1377.7683
2025-07-16,1470,台灣摩根士丹利,16039,0,16039,1397.3574,
2025-07-16,1650,新加坡商瑞銀,45000,0,45000,1392.1111,
2025-07-16,2184,亞東-新竹,0,2,-2,,1395.0
2025-07-16,5261,美好-蘆洲,10,0,10,1400.0,
2025-07-16,526M,美好-市政,8000,0,8000,1393.125,
2025-07-16,5382,第一金-台中,0,8390,-8390,,1393.4207
2025-07-16,5383,第一金-高雄,1000,0,1000,1395.0,
2025-07-16,5386,第一金-彰化,0,1220,-1220,,1394.0574
2025-07-16,5387,第一金-澎湖,0,1,-1,,1395.0
2025-07-16,5389,第一金-中山,100,0,100,1395.0,
2025-07-16,538C,第一金-光復,45,0,45,1394.4444,
2025-07-16,538D,第一金-忠孝,3,0,3,1390.0,
2025-07-16,538E,第一金-自由,31,2900,-2869,1390.8065,1376.0345
2025-07-16,538F,第一金-大稻埕,0,550,-550,,1384.5455
2025-07-16,538L,,0,1000,-1000,,1380.0
2025-07-16,538N,第一金-豐原,3000,6670,-3670,1391.6667,1388.8981
2025-07-16,538W,第一金-華江,0,50,-50,,1395.0
2025-07-16,538Y,第一金-中壢,1,0,1,1390.0,
2025-07-16,5850,統一,7700,1142,6558,1383.7013,1390.3327
2025-07-16,5851,統一-高雄,200,0,200,1395.0,
2025-07-16,5854,統一-城中,0,30,-30,,1390.0
2025-07-16,585A,統一-基隆,0,200,-200,,1392.5
2025-07-16,585B,統一-永和,0,150,-150,,1388.3333
2025-07-16,585F,統一-彰化,0,20,-20,,1395.0
2025-07-16,585J,統一-三重,0,100,-100,,1390.0
2025-07-16,585P,統一-板橋,0,3,-3,,1370.0
2025-07-16,585S,統一-宜蘭,0,16,-16,,1390.0
2025-07-16,585U,統一-南京,0,1000,-1000,,1395.0
2025-07-16,585Y,統一-土城,100,0,100,1385.0,
2025-07-16,585b,統一-內湖,70,1000,-930,1390.0,1390.0
2025-07-16,585c,統一-仁愛,305,0,305,1404.7541,
2025-07-16,5920,元富,8,200,-192,1382.5,1385.0
2025-07-16,5921,元富-高雄,0,5000,-5000,,1380.0
2025-07-16,5922,元富-新店,1000,0,1000,1390.0,
2025-07-16,5925,元富-台中,0,56000,-56000,,1380.1786
2025-07-16,5927,元富-林園,50,0,50,1385.0,
2025-07-16,592B,元富-永和,100,0,100,1385.0,
2025-07-16,592E,元富-城中,20,0,20,1385.0,
2025-07-16,592G,元富-新竹,57,0,57,1398.7719,
2025-07-16,592H,元富-信義,20,0,20,1385.0,
2025-07-16,592I,元富-嘉義,5,1,4,1380.0,1390.0
2025-07-16,592N,元富-虎尾,0,120,-120,,1390.0
